1,0,0,-1,-2,0,2,1
-2,24,-2,-12,16,13,-2,-4
-4,79,-3,-3,-10,-12,-3,2
3,61,1,-3,-5,-20,-4,-1
9,38,-2,-4,-4,-21,6,-1
6,-1,-4,-8,7,-27,2,-3
4,28,2,5,-9,-19,3,-1
-1,25,-1,2,5,-9,-1,-1
-7,7,7,10,7,2,-2,1
0,-12,0,-11,-5,4,0,2
-1,-4,-1,-21,-14,-6,0,-1
-6,-52,-2,-2,30,2,-3,-3
2,17,-3,-5,-23,3,-4,-1
-1,5,0,-4,10,-4,1,-3
-6,15,0,4,-3,-7,1,-4
1,21,-8,-3,-17,-11,1,-1
4,5,1,5,10,-5,0,-2
5,-32,4,3,0,-39,-2,-5
6,-28,-3,5,10,-12,-5,-5
-6,-34,-3,-8,-29,-62,-4,-2
4,-14,-1,11,13,14,-4,-1
-3,23,1,-2,-13,17,0,6
0,-27,4,-6,5,17,0,2
1,-5,1,-17,-4,9,-2,-2
-2,-2,4,1,-24,4,-2,1
6,4,-5,-3,0,-70,2,1
-6,5,2,10,44,12,-2,-1
-9,10,3,-5,7,40,3,0
-20,-10,-16,-22,-35,30,-1,-4
-14,-30,1,4,1,77,-1,-4
-8,-23,-7,-3,-4,19,2,-1
-3,0,-11,-2,2,26,8,2
-3,2,9,4,14,16,4,2
-5,-2,7,0,-2,7,-4,-1
-4,-5,-3,-9,-33,-38,-3,2
-3,-12,4,1,-11,-16,-9,-6
15,-14,-3,-3,9,-19,4,2
10,-11,-5,9,21,3,0,-5
6,-12,-2,-12,-43,-11,-5,-5
8,8,-9,-13,1,-6,-2,0
3,-5,-4,3,4,-16,2,2
1,-25,-10,-15,-5,8,2,2
-2,6,10,12,14,27,-6,-1
-5,-2,8,11,27,21,-4,0
-6,-2,5,-24,-38,29,-7,-2
-6,7,1,3,-10,53,-5,-1
-4,4,-6,10,21,26,-1,-1
-1,0,-5,-8,-17,51,-3,-3
-4,-10,-18,3,30,8,-2,-6
-2,-1,-1,12,-10,6,-5,-6
7,2,0,-2,2,79,-7,-3
6,2,4,-4,-10,0,-5,0
0,-3,8,-1,4,-20,-8,1
-4,-12,3,-6,3,-13,-12,4
1,-5,2,-7,5,-47,-30,4
9,0,0,5,-3,-7,-22,-2
4,-2,0,-1,8,20,10,-3
2,3,7,32,53,17,37,0
-4,6,-14,-44,-59,-2,38,4
-11,-4,-7,-4,-2,-58,21,3
-7,-4,-1,-2,-14,-80,9,-3
-2,1,3,1,-1,-62,-1,-5
-7,-3,5,41,111,-51,3,-4
-2,-1,-6,-46,-95,-99,-11,-6
7,9,8,-4,-39,-90,1,7
4,1,1,-4,74,18,-1,2
5,6,9,20,-29,57,5,0
-5,-6,-10,-9,-7,81,-3,-6
-6,1,6,21,71,89,-7,-1
5,19,-11,-38,-74,3,-4,4
-3,-8,-20,-24,-67,-6,-6,2
2,0,5,53,98,38,13,1
0,-9,-6,21,102,126,-4,-7
-1,-6,-11,-24,-74,94,0,-1
3,9,1,-19,-25,-108,2,5
-5,-3,3,2,-78,-73,0,-2
-14,1,15,34,73,18,3,0
-30,-5,3,16,6,-8,-8,-6
-9,-18,-22,-45,86,127,2,-1
5,15,15,5,-69,-55,-8,7
7,9,4,1,16,29,-10,-4
10,-1,10,79,104,-23,-6,-6
0,-11,-15,-30,-102,2,20,1
-4,5,5,27,125,-16,-1,-3
-8,13,9,-44,-109,-112,-13,3
-23,-18,-7,28,37,-126,-18,-3
1,17,6,-7,-20,-128,-14,7
-3,-10,-15,-42,-54,-89,-10,2
-6,-6,-16,-8,-11,-87,-5,-4
8,7,3,-25,-81,-124,-6,-2
0,3,5,36,58,-59,-4,-12
-1,5,-2,-9,-20,-11,18,-4
7,2,-3,2,-16,-61,26,-5
8,17,-3,-64,-58,-104,31,0
-11,3,15,53,127,-98,19,-12
-4,1,1,-30,-56,44,24,-1
13,16,-4,-10,-43,75,17,7
-3,-34,-4,-10,-11,127,10,6
10,-6,-9,-7,-77,127,-14,-3
15,9,15,43,73,121,-23,-43
0,-8,2,26,71,96,-45,23
6,-4,-12,4,-96,69,28,30
-34,-42,-1,6,31,26,21,-2
-2,7,41,8,30,22,-36,-68
100,-66,-6,-47,-77,27,92,89
112,55,21,20,2,17,-51,7
-97,-13,-103,-77,8,-9,-85,60
-105,-62,-35,85,124,6,-78,-86
22,-14,9,30,127,-44,-1,-45
-7,6,-30,-41,127,15,71,104
102,105,59,-47,26,-10,-1,-72
-81,-54,-22,-22,-38,1,44,-78
-128,-66,-81,38,-115,-10,-128,-39
-21,-119,-41,31,-124,32,11,53
45,-61,-19,10,-128,12,-38,84
1,-90,14,-22,-115,-83,127,122
-22,-56,31,14,-128,-70,127,14
-24,-125,-7,-30,-111,-92,1,-6
95,-128,38,107,-101,68,-80,12
127,-95,121,79,-128,-103,-125,-9
97,7,-60,82,-122,43,-4,89
20,99,-91,-65,-39,68,-128,-97
-40,115,-69,-74,87,71,-74,30
-49,127,-52,53,118,127,10,-33
-53,112,113,103,127,-29,-100,-10
-73,90,127,85,30,79,21,-10
-128,59,127,-57,-54,-121,62,-21
-101,127,-105,-128,-58,-72,82,47
-128,-96,-118,-128,-75,-30,-5,-33
-121,-54,-110,-122,-53,15,88,-24
101,-128,-8,123,-59,40,82,-33
121,-102,84,102,-48,40,-12,34
-65,-80,127,125,-51,43,5,-27
-103,-51,127,88,-24,20,-36,-16
-128,92,127,31,-28,11,42,-7
-67,-29,47,72,-26,33,14,35
61,-46,-110,17,-20,31,64,11
95,70,-77,92,2,-15,7,-12
66,108,52,62,-12,57,-11,-5
102,127,109,-99,-10,112,-36,33
75,82,127,-128,-6,115,-49,-19
70,-14,112,-109,4,34,-23,-7
68,8,41,-49,-42,59,17,-10
33,3,20,-74,-69,50,-28,5
85,112,23,-48,-72,13,-6,-14
117,63,-5,-63,-111,-1,10,7
105,-46,-44,-106,-39,13,-1,-12
69,-64,-30,-121,-16,11,5,11
52,-1,-50,-95,-114,-25,-8,-1
39,-19,-9,-33,-1,2,-2,-3
-5,-62,-50,-13,-19,-35,11,-10
0,-42,-51,18,-3,-36,23,17
16,-20,13,67,32,-46,18,-3
7,-61,36,103,14,-46,-20,-7
-18,-62,106,103,12,-67,-9,3
-16,-34,54,66,32,-55,-6,10
-17,-41,-11,43,35,-46,-3,8
-17,-65,-53,43,23,-27,-1,-15
-8,-52,-128,23,20,1,12,-1
14,-75,-102,20,-5,19,10,1
-10,-82,-84,9,6,22,-5,-10
-38,-40,-113,14,4,18,2,5
14,-2,-128,-4,-12,21,14,-2
17,5,-80,-22,-11,24,-1,14
14,22,-7,-20,11,22,-4,-15
20,23,43,-22,26,6,-10,-2
1,0,48,-31,14,-1,-3,-3
-15,-1,28,-26,15,-6,-3,2
-11,3,25,-32,22,-13,-2,6
-12,8,48,-23,-7,-19,-6,3
-25,-10,15,-44,-1,-18,-5,-2
-17,-8,-7,-3,-2,-15,12,6
-28,5,5,-4,4,-23,3,-1
-15,-6,13,14,9,-16,-1,-1
2,-5,-3,20,9,-9,-3,2
-16,-2,-9,11,16,-7,-4,-3
2,2,2,15,21,-3,-2,-4
6,-2,10,2,18,-9,0,1
-2,-14,-16,-19,16,-3,4,2
-12,3,-24,-13,16,-2,-10,-5
-24,-1,-5,-16,12,-3,2,-6
-44,2,4,-39,4,-5,2,3
-33,4,17,-12,-3,-8,5,0
-5,-1,14,12,-6,-6,4,3
0,1,15,21,3,-21,-1,0
16,-11,10,27,12,-21,-2,-2
-6,1,12,36,8,-12,-10,-5
-7,-3,3,32,7,-10,-10,-2
7,-1,-10,18,8,-13,1,-4
-8,0,5,24,4,-8,1,-7
4,-5,-12,10,-1,-5,3,-1
8,-22,5,0,2,7,-2,4
10,-3,9,-3,5,15,-6,1
24,-5,-7,0,-1,12,2,-2
-1,8,-13,1,-2,12,2,1
-5,20,-5,-7,-2,7,-4,-1
-8,10,-2,-16,5,-6,3,2
-9,6,-7,-10,-4,-14,1,5
-13,-1,-6,-6,-1,-10,-5,-1
-12,9,1,-13,0,-14,-10,-1
-10,0,3,-31,-2,-12,-9,2
0,1,1,-53,-2,-3,-7,1
-3,7,6,-25,6,-20,-6,-3
-10,-2,-5,-11,4,-11,16,-4
-11,2,-6,24,1,9,-1,-3
-1,0,-2,41,3,12,-7,-6
-5,-11,-8,26,-8,14,-5,1
-8,1,-4,28,-1,7,-10,-1
-5,6,-2,16,-1,10,-6,0
-9,1,-4,5,-1,12,2,-1
-10,0,-5,1,0,13,2,-1
0,3,-3,0,0,5,1,-5
3,-2,-7,-23,0,7,14,4
6,-2,0,-37,1,5,9,4
1,2,-21,-67,3,2,8,-3
3,4,-17,-77,1,3,1,-1
0,0,-11,-55,1,1,3,-3
-4,-3,-4,-103,-3,-4,1,1
-3,-4,3,-6,-6,-5,-8,-3
1,-1,-6,-21,-6,-5,-4,-2
-2,2,8,14,-3,-3,3,1
5,7,12,19,2,-3,3,-4
1,1,7,55,3,3,1,-2
-3,3,10,73,-2,3,-4,1
-4,3,5,114,0,-2,-8,-1
-4,1,8,41,2,-2,-7,2
-3,-1,14,-79,4,-1,-3,-3
-8,-2,4,27,2,-6,-1,-4
-6,0,0,-36,-4,2,1,1
2,-2,-5,122,-2,-10,1,1
11,-2,-4,127,-4,-14,4,3
7,-2,2,89,-1,-6,5,4
8,-2,2,90,-2,-8,0,-3
4,2,3,48,-4,1,-2,-3
3,2,4,5,-6,3,-2,0
1,-1,10,-12,-3,2,-2,0
1,0,5,-30,-5,-1,-5,0
-4,-1,-4,-34,1,-1,-5,-4
-3,0,-3,-21,1,-3,-3,-2
-5,1,-8,-25,-1,-1,2,3
-6,3,-9,-25,0,-3,-2,1
-5,0,-4,6,3,-1,-2,-2
-7,1,1,9,7,4,-6,-2
-10,-3,2,-20,2,7,-6,-4
6,-1,3,-49,-1,6,-3,-1
13,0,-1,-19,-3,4,4,3
9,3,-1,-14,0,1,7,2
5,7,0,-39,-1,1,-1,-3
0,8,-2,-30,-2,2,-2,-5
-4,9,-3,-29,-1,3,1,-1
-13,0,-3,-18,-2,-1,-2,1
-14,-4,-5,6,-2,-5,1,1
-12,-3,-4,3,-2,-6,0,-3
0,-9,-2,-15,-2,-6,-3,2
8,1,-3,-22,-4,1,-2,2
17,-1,-3,-17,-2,-6,-1,-2
13,-5,-1,-7,-2,0,-1,0
9,1,1,-10,-1,3,0,-2
1,1,6,-3,1,-1,3,2
-12,1,4,-5,-4,-1,-2,0
-28,0,0,1,0,4,-3,-1
-12,-5,0,-5,4,-4,1,-3
5,-4,-3,-19,3,-6,-5,1
11,-4,-1,-21,0,1,2,-1
7,-4,-3,-15,1,-6,20,-2
-3,-1,-6,6,-1,6,11,-2
-3,0,-3,27,-2,-3,1,-5
3,-1,-4,2,-7,-6,-10,0
8,-3,-1,-6,-2,-4,-15,0
4,-11,2,8,-4,-5,-9,6
6,-6,1,3,-2,-4,0,6
0,-10,-6,3,4,3,-7,-11
1,-6,-2,8,3,4,-3,-2
-1,-1,-1,5,2,-4,-2,-6
-3,-8,3,7,-2,-8,2,-1
1,4,1,6,1,-9,-1,2
4,5,1,5,3,-14,-1,0
4,4,-1,-7,2,-12,-2,-2
-5,1,-3,-2,-4,3,1,-4
-7,2,-2,6,-4,5,4,-1
-2,4,1,3,1,4,-2,-3
-2,0,-10,-6,1,1,0,0
-1,-1,-7,3,4,4,-5,0
0,-5,0,7,2,9,-1,1
-2,-9,4,-2,-7,6,-4,-2
0,1,9,-3,-5,3,-2,-3
1,2,-1,-9,-7,0,0,-3
2,-1,-3,-11,-4,2,7,4
-1,-3,-3,-10,-4,5,0,2
-2,4,-5,-9,-6,-1,-2,0
-6,8,2,-3,-2,1,-5,-1
-4,3,4,4,2,14,-2,3
-1,-1,-1,4,2,17,1,0
0,-4,4,4,2,45,9,-1
0,-3,6,5,4,42,3,-5
3,-9,-2,-9,-1,48,-1,-1
2,-4,-3,4,1,38,-4,3
1,3,-3,-11,2,1,-5,0
0,-7,-2,-82,-9,-17,1,3
-3,9,-6,-110,-9,-43,-5,-2
-4,-7,0,-128,-1,-34,-8,-5
0,-9,4,-63,1,-20,-7,-2
0,2,0,32,6,-28,-2,-2
-8,0,4,95,3,-21,0,-1
-4,10,-3,115,-3,-11,1,2
-2,1,-30,92,-4,-4,-1,2
-5,-18,-19,64,-4,-7,0,2
6,9,2,45,5,-33,1,-2
-4,-9,6,29,-2,-47,2,-4
-2,2,27,20,-3,-23,10,-4
1,8,6,6,-7,6,2,-2
-3,-20,1,-6,-6,17,-3,-2
-2,-2,1,1,6,33,-3,1
-3,-7,1,-16,-1,15,-3,3
1,-3,-1,-7,3,3,0,1
-3,1,3,-1,-1,52,-1,-4
-5,9,4,-5,-3,2,-1,-3
1,3,0,-7,0,29,-4,0
-1,6,3,-7,3,6,0,0
6,1,-3,-7,3,-34,2,1
2,-3,-8,-1,-1,5,6,-4
-6,0,-6,-4,1,-42,-2,-4
-5,-5,-10,-2,1,-55,-2,-3
0,-6,-3,-6,2,-71,-2,0
1,-2,-1,-6,0,-55,-7,0
-4,-1,5,-5,3,-43,-5,0
-7,-5,5,-8,1,-4,-4,-6
-9,-6,1,-11,-1,-4,0,1
-2,-2,-1,-13,-4,-3,-7,2
18,-2,-1,-60,-3,14,-5,1
12,-2,1,-16,1,11,0,1
8,9,-6,-6,-13,13,6,2
-8,-7,-7,20,-7,9,4,-4
-8,-1,-8,31,-3,6,4,-3
-2,4,-5,17,1,23,0,-1
1,0,2,14,2,15,2,1
5,2,5,10,-1,11,-1,3
-12,4,2,19,1,14,2,3
-17,-5,-1,2,-2,38,-4,3
-16,5,8,11,0,17,0,1
-7,3,0,-11,-1,-10,0,0
-6,-2,-1,-2,1,-14,-1,-4
-1,6,7,4,-1,-32,-4,-1
-2,-8,-6,1,3,-15,-13,-4
3,-1,-9,-8,3,-7,-13,-2
2,0,-2,-3,1,-7,-10,-1
9,2,6,3,4,16,-8,-2
1,1,12,11,-3,14,-11,-3
1,0,-12,-8,-11,5,-10,-2
0,-8,-8,-2,-4,15,-2,-4
2,3,-3,-4,-3,8,6,1
3,-2,1,3,2,4,9,1
-2,0,7,9,2,12,11,0
-3,0,-8,-9,-4,3,7,0
-2,-1,-2,-1,2,-11,8,-2
5,5,1,-14,0,-12,9,-2
1,0,5,-1,3,-10,5,0
1,3,-2,3,1,-25,-4,1
-4,2,0,0,-2,-15,-6,-1
0,-5,-5,0,0,5,-7,2
1,-20,-5,-14,8,22,-4,-1
1,0,31,43,6,10,-2,0
-6,-4,-12,-30,-7,-2,-5,-3
-10,6,-17,0,-4,8,-4,-4
-3,8,-12,-16,-5,15,2,0
-2,-2,-15,-20,-3,26,-5,-4
4,-1,6,0,-4,16,-4,0
-1,-7,-6,-18,-5,4,-6,-1
1,-8,2,-11,3,-13,-2,-1
-2,1,-1,-17,0,-8,-2,0
6,5,1,4,-3,-12,1,0
6,-1,-3,1,-3,-8,1,2
0,3,-1,21,-7,-20,4,-1
0,-8,-8,3,0,-15,1,-2
-1,-1,4,19,1,-2,4,0
-1,4,1,7,7,0,5,-4
1,4,6,1,-5,6,7,0
0,-3,-2,-8,-14,-1,9,0
-2,-5,2,0,-4,-7,13,0
-1,-5,4,-1,-3,2,5,0
1,1,-1,0,8,0,-1,-4
4,2,-7,-6,11,-4,-6,-5
3,1,-5,1,17,2,-8,0
1,2,0,3,-14,-5,-18,-1
-4,5,4,3,-11,-3,-13,0
-2,0,4,6,-5,3,-9,-1
-5,-11,-14,-30,-17,12,-1,-3
1,-7,3,-7,-13,7,8,1
4,2,4,12,-1,8,-2,2
-6,1,3,-13,-2,12,-2,-1
2,7,3,-3,-11,11,-4,-2
-8,-5,-10,-10,-7,4,0,-6
1,-4,-6,-40,8,3,8,0
8,2,-1,-9,25,0,9,4
1,0,-1,1,34,-9,11,-1
2,4,0,-7,27,-76,6,-1
0,-2,0,18,-12,-114,5,0
-5,-5,2,21,-16,-57,-4,-1
-5,-1,2,29,-9,-10,-10,-5
3,10,9,25,-5,49,-6,1
-3,4,-4,2,28,63,-13,-7
5,-1,-2,-7,9,44,-7,0
3,-4,-5,10,0,42,-5,-2
2,3,1,2,9,104,4,-1
2,-2,-2,1,8,44,10,-2
-3,-5,-8,-5,-15,12,14,-1
2,0,6,13,-7,9,11,5
1,-3,1,-2,-2,-36,6,0
1,2,3,-3,-13,-8,2,-5
1,-5,-3,0,-11,24,0,-5
2,-8,-5,-7,7,2,-5,0
0,-10,-10,-18,-8,-5,-6,1
0,4,1,0,-16,-3,-6,5
-3,3,-1,-5,-16,-24,-4,4
-7,3,-3,-13,10,-43,-3,-1
-9,-2,3,3,14,-27,-2,2
5,-6,-6,-7,-27,-103,-7,-5
3,2,3,-10,-10,-3,-4,-3
1,-5,3,13,-10,34,-7,-8
0,-5,-9,-13,-4,122,-2,2
-9,-6,-7,-11,20,127,3,5
-5,-1,4,17,43,127,-1,-1
-4,0,-8,-8,-29,127,-3,1
-2,-3,2,4,11,11,-5,0
2,3,6,16,12,-41,-3,2
-2,2,3,3,-10,-96,0,-1
-3,5,6,-3,2,-110,-1,-4
-5,4,-2,3,-16,-128,-5,-5
-6,3,-4,-8,-5,-104,-1,-2
-2,-13,-9,1,5,-2,3,2
0,1,-6,-4,-7,66,-1,0
2,-4,0,-6,-8,107,-5,-2
-1,-5,-5,-5,-4,127,-4,-4
-2,-7,0,0,-7,108,-2,-1
-8,-12,1,3,4,73,1,2
-4,0,-1,-5,5,66,4,5
-2,2,-3,4,-8,82,2,5
-1,1,-5,0,-7,54,-2,-3
-1,-1,-6,-14,8,29,1,-8
2,-2,2,-2,12,19,-3,-9
-2,-1,8,2,5,40,-3,-1
0,-8,3,-8,-9,21,-3,2
2,-4,3,-1,4,0,-4,3
3,2,1,3,3,5,-2,1
3,-1,0,4,31,20,0,-1
1,10,-6,-17,-40,6,0,-4
-1,5,0,2,17,-4,3,-2
-5,-6,-8,5,-34,1,-3,-5
-3,-1,0,3,-17,14,0,0
1,5,-5,-1,25,1,-3,2
0,-5,4,3,-12,-3,0,0
2,0,-1,-8,1,0,1,-2
-1,3,1,4,13,6,-3,-2
-5,4,0,-2,7,1,0,-1
-5,2,-3,-3,-12,71,-1,3
-2,2,4,1,2,99,3,4
-7,-4,-3,-3,-16,97,1,-5
-5,0,2,4,-8,60,-1,-3
0,-2,-4,-1,-18,4,-7,-4
-3,-3,-2,0,7,-5,-5,-4
6,-4,3,-8,-8,-36,-4,2
1,1,-1,6,-3,-46,-1,4
3,3,-2,-1,-3,-54,2,4
-5,-35,-8,-4,-18,-64,1,-3
8,-24,-2,-4,-9,-39,3,-2
5,-9,-2,-3,19,-41,-1,-3
4,5,-2,-4,7,-32,-1,-2
4,21,2,-2,1,-22,0,-2
-2,15,6,3,4,-21,0,2
-7,1,0,4,1,-5,1,-1
-6,7,-3,-6,1,-9,4,3
-4,3,-5,0,10,-13,4,0
-9,-2,-6,8,-4,-12,-6,-2
-8,-4,-4,-2,-1,-6,-1,-2
-2,-8,1,4,6,-1,2,-2
-3,2,4,-4,11,-10,4,2
-4,3,1,-10,0,0,-2,-2
-2,-1,4,0,6,2,-13,-2
1,-11,3,1,8,-22,0,0
1,-2,2,-4,4,-8,-1,-2
-2,5,-5,0,2,91,1,-1
-1,10,-2,6,-6,40,3,1
-1,-3,-4,-1,1,-38,7,4
-1,-4,-2,-1,-4,-55,-7,-7
0,-7,-5,6,0,-13,-1,0
-1,-4,5,3,-6,-24,0,-1
-3,-2,5,2,-11,-14,-4,-6
-1,5,-3,-3,0,-11,0,-6
6,9,-1,-1,-2,-8,-1,1
6,4,1,0,1,19,-2,0
3,0,-1,-5,3,20,-3,3
-2,2,-1,6,-1,20,-5,2
-8,0,-4,1,0,-2,-3,-2
-3,4,4,1,-3,83,3,2
-9,1,6,9,-12,92,-1,-1
-9,-4,-5,-21,-8,76,-2,-1
0,-4,-4,2,1,-31,0,1
-3,-8,-7,-6,3,-57,-3,-5
-3,-4,-5,-2,5,-20,-4,-6
1,-1,9,6,-2,2,1,0
6,-3,5,-12,-6,-44,0,-1
13,-3,-2,-7,-4,-36,2,0
7,0,1,0,0,-15,-4,1
5,0,-4,4,0,-22,1,6
-2,-5,-5,-1,-3,102,-3,0
0,1,-3,-5,-2,119,-4,0
2,2,-4,-6,8,127,2,-1
-2,6,-1,-3,35,72,0,-2
-8,-1,3,-3,23,2,0,-9
-3,-2,3,4,56,-90,1,-6
-9,-3,-1,6,31,-128,-4,-1
-7,-4,-7,1,21,-128,4,1
-20,6,-7,3,1,-22,4,0
-16,5,-6,-10,-20,-106,2,-1
-10,-3,-1,-5,-41,-59,0,-1
-1,-8,5,1,-37,-128,-3,1
8,0,1,-7,-21,-1,-3,4
4,0,6,4,-20,127,-8,-3
11,-10,2,-1,-6,37,-3,1
8,-6,2,5,-17,23,-9,-2
6,-10,9,5,-14,-81,-1,-5
-4,-18,-5,7,-4,-106,10,3
1,-1,-10,-1,-12,-75,7,2
-11,-8,-4,25,-1,-21,2,0
-7,1,-8,3,-4,-71,0,4
-10,-10,1,-1,14,-42,-3,1
-11,-5,-4,-6,16,-23,-6,-4
8,6,-3,-7,-11,-2,-1,-1
14,9,1,-16,-18,-22,0,-5
17,11,1,11,-5,-16,-2,0
12,7,1,-11,9,-17,-1,-1
9,7,1,1,-17,-2,-5,-7
3,0,0,-1,-3,-86,-1,-3
-2,6,-3,-12,-31,30,1,3
-4,11,-5,-11,0,-92,-1,2
-4,6,1,8,10,-98,5,1
0,-7,0,-1,9,-117,-4,-5
2,-8,0,2,3,-87,-3,0
1,-3,-4,-8,-9,92,-4,2
-5,-3,3,-7,-5,127,3,-1
-1,-10,-4,-2,-2,127,2,-4
1,-8,-1,-2,1,96,3,-1
2,-6,-5,8,4,96,-2,-2
2,3,5,14,9,56,1,-3
-3,7,0,4,4,20,-1,-1
0,4,-1,-1,-11,-6,-2,-2
0,0,1,-13,-27,-13,7,-7
5,3,-6,-11,-3,34,-2,-2
-2,2,1,-2,2,-10,-5,0
-5,-4,1,2,0,-46,2,0
-7,-4,-1,-2,0,-70,0,-2
-6,-6,-8,-25,-2,-83,4,-1
-7,2,1,9,17,-35,0,4
-14,-20,-7,-3,9,-52,-2,1
-1,-13,3,10,-2,-49,-1,2
6,-10,6,6,-7,-29,-13,2
-5,-1,1,-28,-3,-14,-14,1
9,32,-4,-24,1,0,-14,0
4,21,1,12,14,-10,-15,-5
1,4,-6,1,-1,4,2,0
11,11,0,16,9,6,2,1
11,6,0,2,-4,-13,-5,-3
6,-8,-4,-3,-30,-13,2,-4
7,-23,0,8,24,-8,-2,-1
14,-54,-1,-6,-11,-14,-6,-1
25,-12,3,-1,-4,-9,-7,2
24,6,-3,-5,17,-3,-12,0
-3,48,-5,-11,-7,0,-3,-1
-13,34,4,22,-8,-4,6,-2
19,15,-8,14,11,-8,13,-1
17,-17,2,9,-18,-27,13,0
10,-3,2,-4,-3,-17,14,-1
-4,3,-4,-3,3,-46,18,-1
-27,-6,0,3,-18,-102,21,-3
-25,-7,-2,-3,8,-80,25,3
-27,-18,5,-2,6,-58,6,-1
-19,-6,2,-4,9,-71,-2,1
-19,-7,0,-3,0,-8,-9,-2
-7,2,-5,-17,-10,5,-3,1
-4,15,4,-4,-2,56,-20,1
0,-15,-3,22,15,74,-3,1
1,-10,-6,-10,-23,46,-2,-2
1,4,-1,10,9,37,-4,-5
1,2,-2,10,7,67,-1,-6
8,5,-4,-19,-16,66,-4,-3
1,5,-3,0,-7,64,3,-1
-14,3,-2,4,1,43,-11,-5
-5,-1,-3,-12,-4,33,-6,-1
-16,9,6,27,13,-8,-8,2
-23,-3,-6,-9,5,3,-5,2
-16,-3,4,-7,-6,12,2,7
-3,-10,4,6,-5,11,4,3
7,-2,7,-7,-1,30,4,-3
2,-2,7,-1,5,2,1,-6
4,-7,13,16,30,-2,0,-2
1,0,-16,-31,-12,7,0,-6
1,2,-13,-17,-18,29,1,2
7,12,9,20,25,55,5,6
-3,2,-21,-28,-22,24,-23,-13
-3,-5,-6,1,0,-28,-3,0
-6,-3,-1,-11,-14,-43,2,0
-6,-1,4,-9,9,14,0,0
-11,0,8,9,8,-19,6,4
-8,-5,7,10,7,-68,-5,-7
2,5,-6,-3,2,50,-1,-9
4,1,7,7,8,67,0,-3
12,3,2,6,0,115,6,2
7,-3,-10,0,-3,115,2,9
7,5,4,-12,-34,85,-3,4
0,2,-12,-25,-18,37,-7,1
-16,-5,-13,-16,-11,-24,-2,-1
-1,-2,11,20,17,-43,1,2
-3,-9,-2,1,-12,-55,1,-2
-2,-4,6,-5,14,-42,-4,-6
5,-1,3,6,-7,-46,-2,-2
6,-7,-14,-26,15,-29,2,4
