1,0,0,-1,-2,0,2,1
1,7,15,38,8,-13,2,0
-8,-11,-12,-3,-30,-52,-1,-6
-4,2,9,10,9,-20,0,0
-4,2,9,-3,1,2,3,0
-4,-18,-20,-4,18,-2,-6,0
5,4,-4,-16,-8,-24,-3,3
1,-3,1,12,-2,6,-4,-4
6,0,6,3,-5,8,0,-1
0,6,1,-24,8,-17,0,3
2,-4,7,32,12,-10,6,5
1,-1,-24,-53,-19,5,0,2
-4,-1,5,23,-6,-13,-11,-7
2,0,2,25,31,-6,2,1
-5,1,1,3,-24,-2,-7,-5
-4,-4,0,11,10,7,-4,-2
-6,-4,-4,-5,-14,-8,-2,2
-3,-5,-5,-25,-27,5,-4,-3
-2,-2,0,3,15,9,2,0
7,10,8,12,30,6,-2,-1
-1,-3,-10,-14,-52,4,-2,-5
2,5,5,3,20,20,-1,-3
-5,-4,3,0,-3,38,-1,-5
3,2,0,2,3,29,3,-1
5,6,4,10,27,26,4,0
7,-1,-13,-38,-31,24,6,4
5,3,3,9,-8,-8,-2,-5
0,-5,-3,7,6,0,0,1
-2,-5,2,-2,-18,0,-1,3
-2,0,-1,-8,34,-7,-2,3
-6,-4,11,18,-13,-36,-2,6
-15,-6,-11,-22,-21,-25,-5,-1
-5,7,0,2,24,-16,-1,-4
0,0,4,11,-26,-28,-4,-4
3,0,2,3,63,23,0,1
7,0,-7,-27,-58,-2,1,0
1,-2,-1,9,16,80,7,-2
2,-6,-1,-6,-77,-30,-5,-2
2,-1,-1,2,74,39,1,-3
3,-1,4,19,86,54,-1,0
2,-3,-12,-20,-84,-76,-10,-6
0,5,3,26,54,15,0,-1
-5,1,-8,-41,-128,-27,-8,-4
-3,4,14,27,74,-2,7,-1
-10,-27,-19,-11,-35,23,-4,-1
-4,-4,4,31,102,60,-2,-2
1,-2,-8,-39,-128,-128,-6,0
-3,9,10,11,44,75,9,2
0,8,15,56,111,87,14,4
2,-7,-34,-89,-119,-50,-12,0
1,-7,-2,28,115,76,-6,-2
-4,-8,5,8,-43,-37,-11,-9
-3,2,9,4,10,45,-1,-3
-1,1,3,36,124,-28,12,2
1,2,-6,-21,-61,-83,1,5
0,-2,-15,-64,14,-82,0,3
6,14,13,23,-3,30,-6,-5
5,22,24,29,17,30,-2,1
-6,-14,-20,-12,-20,-40,-12,-9
6,4,2,25,50,12,2,-1
-4,-20,-29,-38,-1,18,1,-2
-1,-11,-6,14,45,64,3,-5
2,-2,9,45,51,-25,-4,-1
-2,-4,5,-4,-61,-20,-2,-2
1,1,11,9,54,-14,11,-2
-1,-4,2,-32,-43,-29,4,-2
-2,0,-1,-6,-9,95,8,9
-3,-23,-11,35,15,59,0,8
19,49,19,-37,-50,-123,-58,-21
14,-8,22,38,78,-128,-4,-31
45,75,43,-33,-42,-112,-2,98
-23,13,-19,-53,-32,-64,31,-100
-6,-30,12,112,27,-45,-100,83
93,55,16,7,-83,-15,55,37
-85,-65,22,127,93,39,8,27
-77,24,-16,36,-25,-88,68,-65
-49,-25,-41,-128,-126,-66,97,-109
4,-43,-36,-35,74,44,-113,95
50,62,-55,-16,114,-55,50,-10
71,-5,-18,-15,-11,-99,-109,4
-107,73,-23,-15,127,5,-30,-87
-118,7,10,-117,-85,66,81,-75
-29,-9,4,-35,58,123,-98,-39
-52,-127,-63,-81,-108,122,-54,-9
7,-27,21,83,-108,50,3,28
-90,12,36,89,-90,108,-36,18
-105,29,80,127,-107,101,31,28
12,31,32,98,-7,121,101,90
125,-47,-4,-100,-115,75,21,66
107,-34,-3,-30,-60,-127,13,-15
90,-20,60,-114,48,83,15,-27
81,7,127,39,127,117,-19,30
20,-27,-2,94,127,77,-7,-13
-18,37,109,117,78,125,-32,-37
18,-25,-71,108,-58,-122,-11,14
-56,6,-72,-17,-126,-121,3,-63
-82,-1,-104,-72,-101,-82,0,48
-119,6,-77,-25,-101,-42,24,15
-98,34,77,55,50,44,-1,-30
-77,67,-37,127,111,35,4,36
64,38,-23,45,121,-16,29,-3
118,-16,-128,99,72,34,17,-19
127,-38,-44,97,-47,48,1,-6
88,-34,-94,127,-116,-9,-3,16
26,3,-97,69,-18,13,19,-2
7,-45,-62,-16,-66,113,-30,10
-29,-49,-40,-18,29,125,1,-30
6,-14,60,-76,22,123,-18,9
-3,-5,113,-88,15,38,-9,-5
106,28,105,-80,108,-5,6,-4
45,23,37,-128,-81,-80,-13,-23
9,6,87,-128,48,-28,-24,6
-29,4,76,-76,-78,-99,-2,14
-54,-3,30,-33,-4,-128,-20,-12
-33,-3,-8,-50,7,-63,7,-11
-11,-30,17,3,11,-78,8,9
-20,-42,30,44,5,-40,7,0
-36,16,6,6,-12,-36,7,3
-15,32,-19,-16,-10,10,-7,-12
-22,62,2,-16,-13,43,-7,6
-3,20,-3,18,-5,80,0,8
-23,-12,-26,-1,-22,71,-13,-8
-15,6,-25,-7,11,66,4,8
-12,-7,-13,-10,-7,19,1,5
-13,-4,-10,14,14,17,-3,-9
-22,-9,-8,12,7,-7,10,2
-10,-12,-15,-17,8,-25,-3,-5
5,-2,7,9,8,-76,-4,-1
-11,5,12,21,8,-34,-8,-8
-28,-9,2,10,3,-26,5,5
72,-15,-16,-14,-29,-35,6,0
37,5,6,-7,1,-1,-3,-4
63,10,7,19,17,0,3,1
94,5,7,13,5,-22,3,4
41,-7,-7,-13,2,-12,-6,-3
1,10,0,-8,-1,5,-2,4
-73,2,3,-1,4,12,4,1
-64,-29,-10,-7,-3,11,2,0
-41,-12,-10,1,9,2,-8,-1
8,0,-3,-8,-9,6,-3,1
-16,-1,-5,3,6,25,3,-1
-23,6,-4,2,-15,16,0,-4
-20,4,-11,-13,6,0,7,-5
-24,-6,-18,-26,-9,14,4,-2
3,5,8,-9,-2,11,0,-4
0,6,1,-25,2,15,0,1
-13,-3,5,-4,-1,4,6,-1
-7,-4,9,-2,-3,-26,-2,-3
15,1,5,15,1,-15,2,3
6,-1,-1,19,-1,-21,-5,3
-19,-7,-4,20,6,-21,-5,3
1,7,4,22,-1,-35,-5,-3
11,2,-3,10,4,-36,-4,-2
-7,5,2,9,2,-61,-1,-3
-15,-1,-2,2,2,-3,1,1
11,-4,2,8,-6,19,-1,0
18,-8,-3,0,-5,36,1,-2
8,-1,-1,-4,-5,37,-1,-8
-5,0,-3,-7,-2,25,1,-5
-1,0,0,-8,-2,24,-1,-1
-4,-3,4,-7,3,12,-5,4
-9,0,3,0,-5,14,1,5
-1,4,2,2,-1,17,3,1
-7,1,-2,-8,-5,8,1,-4
2,1,-3,-7,-2,-34,1,-7
-1,-3,3,-3,-9,-29,-4,-2
-4,-8,-5,-9,-4,8,-3,5
-2,-2,-4,-3,2,3,-1,4
-4,-4,-4,3,6,12,-1,0
-2,-5,-5,-1,1,-7,-4,-6
-3,2,2,3,6,-17,1,-2
-3,2,0,-7,9,-19,-1,0
6,1,-2,-26,4,-4,0,0
1,-3,4,-42,3,6,5,1
-3,-3,0,-24,-1,-2,4,2
-1,1,1,-67,-18,0,1,4
0,2,2,-113,-2,3,-2,0
1,2,0,-54,7,3,2,-3
4,-2,2,37,2,-9,-4,-5
7,0,0,120,-7,-11,-1,-2
0,3,2,127,-12,-10,-1,1
-4,6,-3,114,-10,-25,-2,0
-2,0,-6,50,6,-12,-4,-5
0,-2,-6,44,11,-8,-4,-2
3,-4,-3,35,2,0,-6,-2
-2,0,-2,-16,9,18,-2,0
-1,1,1,8,3,20,2,0
-5,-5,-1,-6,-4,15,-2,0
-1,-9,-3,12,-4,4,-3,-6
-3,-3,-1,-7,-2,3,1,-2
-1,-2,0,-41,-1,-7,6,0
0,2,4,-47,3,1,1,2
-2,3,0,-11,1,3,-3,2
-1,-4,-3,16,-5,10,-6,3
-1,-6,-8,-12,-8,3,0,-2
3,-5,-13,-15,2,-7,-4,-1
4,-2,-3,-5,-2,-9,-1,3
3,1,0,-6,-3,-3,0,-2
1,4,7,-9,-2,-9,-1,-3
-3,0,-2,-7,-2,1,0,-3
-1,3,-2,-8,-4,-1,1,-3
2,-3,5,-2,-4,7,-1,3
1,-7,2,-6,0,-2,-9,-1
5,-4,4,-6,1,-6,-2,1
5,-1,0,-2,-1,3,0,-1
3,2,9,23,0,8,6,2
-2,1,9,4,-6,12,5,2
-7,-3,-14,-6,-9,5,-4,-2
-9,3,1,-2,-1,2,4,-3
-8,0,-15,-27,1,-2,-2,-4
-2,1,-4,-10,5,-8,0,-3
1,5,12,-11,-2,-10,1,-5
0,-2,-3,-18,2,0,6,-1
1,-2,-4,9,8,2,1,-2
5,-10,-5,8,0,-5,0,6
12,4,4,6,3,3,0,1
0,9,1,2,-4,-17,-8,-1
-17,-3,-3,-2,-1,-4,-7,-2
-15,-7,-9,-8,2,1,-9,1
-27,-8,-2,-4,2,7,-3,4
-14,-5,0,-8,0,-1,2,5
-6,4,-3,-9,-6,2,5,5
-1,10,-5,-7,-8,6,-1,-4
10,6,2,-2,-4,17,2,-5
11,0,14,-3,-9,24,-4,-9
16,-4,2,-5,-3,33,1,-3
12,-5,2,4,1,74,0,1
5,-2,-4,1,7,72,1,2
-3,-13,-9,2,6,20,1,2
1,10,8,7,-5,9,3,-5
2,2,1,-5,-4,-33,-1,-5
1,-6,2,-5,-5,-38,-4,-1
-2,-6,4,1,2,-43,-7,0
0,-10,0,4,0,-55,-5,-1
-17,3,-10,-1,-2,-50,-2,0
-19,-4,-14,-5,0,-51,4,0
-9,3,-8,-3,5,-38,5,2
-24,-12,-4,-3,3,-31,-3,0
-24,-19,5,11,8,-24,-4,-2
-6,-20,4,-5,5,-58,-7,-2
7,-15,-9,-9,-2,-112,-4,-3
20,-1,-7,-9,-3,-96,-4,-5
26,4,-1,-12,-7,-96,2,1
10,1,3,0,-3,-52,-3,1
10,2,6,13,2,26,2,-2
10,4,1,4,-4,52,-4,-2
4,3,-2,-1,-7,79,0,-3
7,-6,-9,-1,-7,87,0,-2
6,5,-8,1,-4,98,3,1
1,-1,1,1,3,92,-2,3
8,4,4,4,5,76,-1,-1
5,11,12,7,0,36,2,-3
-3,11,5,2,-6,12,2,-4
-5,6,1,0,1,-10,0,-2
-2,9,1,3,-1,-24,2,3
-2,13,2,4,4,-47,-3,3
1,4,-3,-24,3,-43,1,4
0,-3,-1,-13,0,-84,-2,-3
-5,-13,-10,-17,-2,-102,-8,-4
-5,-10,-1,13,5,-111,-2,-5
7,-7,4,4,0,-45,-1,2
16,-15,-1,2,-5,2,8,2
12,-4,-3,13,-3,36,6,0
11,4,-2,8,-3,75,2,1
-5,9,6,23,-1,54,-5,-1
-10,10,-10,-22,-3,52,-2,2
-11,-3,-5,-9,-12,58,-4,1
-14,-2,-12,-5,-8,44,-4,-5
-14,1,1,4,2,46,2,3
-14,-5,11,6,6,36,-4,-4
-9,3,10,-3,2,16,3,-1
-12,5,3,-1,7,17,3,-2
-7,-4,-8,-5,5,16,-2,-4
-6,-11,4,16,0,9,4,4
-4,-7,-8,-13,3,15,-1,0
-5,-22,-5,-6,0,20,1,-1
-6,-23,-5,-2,-7,51,0,-1
-2,13,-3,1,-5,6,-1,-2
2,11,5,1,-4,2,6,-2
3,30,3,-12,-4,-16,0,-1
1,35,-2,-21,-9,-28,-2,-1
-2,15,-3,-4,5,-21,-10,-3
-1,11,-4,-2,-1,-26,-9,-2
4,10,9,8,-3,-19,-4,5
-2,-6,-17,-31,-3,-31,-2,-4
-2,-4,-6,0,-4,-18,-1,-8
0,-4,1,2,2,-15,0,-1
0,-15,2,1,-6,-11,4,2
1,-12,7,15,-2,-3,2,6
-2,-12,-8,-20,-3,2,0,1
-6,-14,-7,-1,14,6,3,-4
1,0,5,-1,-1,17,4,0
2,-3,-11,-40,-6,13,-4,-3
5,9,18,46,0,8,-5,0
4,4,-4,-5,-5,7,-5,2
1,3,-7,3,0,6,0,0
2,3,-2,13,1,-8,4,-1
4,-6,-4,1,0,-2,-1,-3
0,-2,9,5,-8,-11,-6,-2
-1,-9,0,-5,-1,-9,-7,0
-2,-2,4,2,2,-8,-5,0
-1,2,1,-2,-3,0,5,3
0,-5,4,9,4,-9,6,-1
-5,-13,-8,-8,-6,2,2,-6
-1,-5,-2,6,1,12,4,-2
-3,-1,3,-1,10,4,0,2
-3,0,-8,-13,-5,-2,-3,-4
-2,4,-3,-4,-9,-7,-6,2
-1,3,15,26,-2,-17,-3,0
0,-1,-20,-23,1,-19,-3,-1
-2,-5,-8,-3,3,-16,-2,-2
1,1,-6,-11,-14,-22,-2,-2
-1,-2,-1,10,7,-36,-1,0
-4,-1,11,-7,6,-29,0,3
1,-1,15,-4,-6,-27,1,3
-2,-11,-9,-27,-8,-12,-3,-3
-3,-14,-2,5,-12,12,-3,-2
-2,-1,-6,-43,-8,21,0,-1
2,2,1,-48,-8,31,-3,-1
-2,-1,-6,-35,10,29,-2,-2
2,-3,-3,-15,6,30,0,-4
2,2,-2,34,21,26,4,-2
2,1,-4,40,-3,19,-2,-1
3,0,4,52,21,10,-2,-3
5,5,4,25,-7,1,0,3
1,-5,3,22,-4,-10,2,2
10,-36,-2,22,3,24,3,0
4,-6,6,28,-7,46,1,0
3,11,-1,10,-2,39,-4,-3
-1,31,0,8,5,18,4,-5
-11,31,-2,6,12,-41,2,-3
-12,13,1,-5,10,-50,-5,0
-14,1,0,-8,-10,-25,0,0
-6,-5,-5,-26,-17,-31,-8,-4
-7,-5,-10,-6,2,-11,0,-1
0,-10,1,-14,13,-14,1,1
-5,-5,-4,-8,0,-7,-1,2
-1,-17,-1,-2,7,23,-5,3
-3,-14,0,1,-5,12,-6,1
-4,-6,1,-3,-11,33,-2,-1
-1,-10,0,-6,4,-44,-1,0
0,-1,4,-5,-12,18,0,1
0,13,5,-9,10,27,0,0
1,13,3,-1,-11,-10,1,-3
-5,0,-9,-9,-8,14,0,-9
3,-16,1,-14,-24,-50,-2,-2
1,-4,-9,18,2,5,1,0
3,1,0,-4,5,-14,3,1
3,-14,5,-8,1,-2,0,1
4,-25,5,3,-1,-21,3,-1
6,-1,-5,-1,5,7,-1,-3
-2,5,-9,7,5,-78,-6,-1
-4,13,-9,9,-2,43,-5,-1
-10,15,1,9,5,2,-7,-3
-8,5,2,-1,-23,3,-1,-3
0,11,2,-8,18,-59,4,1
0,5,3,-8,-11,-128,-1,0
0,5,4,5,11,-39,3,1
1,-6,-2,-15,-12,-25,-3,-1
0,-13,2,9,-8,50,0,-1
-3,-7,2,5,-2,34,2,2
-1,-4,0,16,4,17,1,-1
-5,1,0,1,11,-12,1,-2
-2,-3,-3,-7,-8,36,-4,0
2,-1,1,18,4,-10,-6,1
-3,4,-4,-2,-20,-10,-4,2
1,3,-1,-1,-3,-15,-1,1
2,-4,-2,1,3,-1,-4,-3
2,-1,2,-10,0,-12,1,-3
-2,-1,2,-7,12,-2,1,-4
-1,-8,-5,12,19,-40,-1,-3
0,-1,-3,-17,-50,-11,-2,-4
4,8,-3,3,6,8,0,-1
3,-3,-4,-10,-21,1,-5,5
2,-3,4,-5,-1,27,-1,3
-8,-5,-2,1,24,12,1,-3
-5,5,-1,-5,1,5,1,-6
-3,6,0,5,9,-13,-2,-5
-1,0,7,4,-4,-15,-1,0
6,4,-4,5,-4,16,2,1
3,-6,-5,-9,-6,0,3,-2
0,-3,-6,-1,11,10,4,1
1,0,-3,-15,-27,-21,-3,-1
0,-6,-2,0,-4,-10,-4,-5
-2,-5,-2,-6,-2,8,-6,-2
1,-3,-5,-5,-19,18,-2,1
-3,2,-1,-5,9,37,1,3
-2,2,6,8,8,24,4,4
2,0,0,2,18,11,4,4
2,4,1,-5,-2,46,2,1
-4,0,5,27,4,0,-6,-3
-3,-1,-3,-11,-8,8,-2,-2
-2,-5,-1,7,32,9,1,-4
3,-4,-8,-11,-27,-4,-6,-3
5,1,-5,-3,-4,-4,2,0
1,-5,-4,-5,5,23,4,-1
-3,-4,6,3,-4,6,-1,-1
-3,4,0,14,12,-44,1,-1
-3,4,3,4,0,23,-4,-4
-2,-2,-1,2,3,11,0,-1
1,-4,-2,-6,-6,38,1,2
-1,-2,-2,2,4,69,-1,-2
2,-4,-1,-8,-10,30,-4,0
-1,3,2,7,5,33,-8,-1
-4,5,0,-1,-12,73,-6,0
-1,3,-2,3,-1,27,-4,3
-2,2,-5,-14,-4,41,4,0
-4,-3,-2,5,5,47,9,-3
1,-3,-4,-4,2,3,4,-3
1,-5,-6,-5,-6,28,3,-2
-2,-7,-4,-4,-2,28,0,-1
-4,-5,-4,-9,-5,-6,-3,0
-2,0,-1,-34,-9,5,-4,0
-1,6,2,-4,1,28,-2,-6
1,5,5,3,-1,12,0,-2
-1,-3,4,26,1,9,-2,0
-1,-19,-5,14,-4,31,1,1
0,-4,-3,3,9,16,-1,1
0,4,0,6,4,28,-3,-1
-1,8,3,-5,-8,26,-1,1
-3,-1,3,2,-4,10,1,-3
-3,-6,-3,-5,-4,27,5,-2
1,-11,1,2,-4,23,0,-2
2,2,-2,-14,-13,1,-1,0
3,9,-2,-4,-5,10,-3,2
0,3,-2,7,14,4,0,0
-1,10,-2,-2,-2,-8,-2,-1
2,4,-3,-3,9,-1,-4,-1
-1,5,6,7,4,26,0,-1
-5,-1,3,2,8,10,4,-4
-2,-7,-8,-12,5,16,0,2
0,-9,-5,-1,-6,35,-4,-4
-3,-2,-6,-1,-8,14,-4,-1
-3,0,2,-4,-4,13,-1,2
-3,1,8,5,-3,12,-2,1
0,5,-1,-1,-11,57,-6,-3
-1,8,-1,8,1,12,1,-3
-1,3,-1,-4,-12,38,1,-3
-2,5,5,-11,-4,100,0,1
-4,-1,1,2,4,12,-6,2
-3,3,-3,9,5,8,-11,0
5,-4,-8,-2,1,-92,-3,1
1,-5,-3,1,2,-34,3,-3
2,-3,5,-5,-4,11,3,0
3,-7,1,-4,-1,-116,2,-2
2,-10,4,1,2,-98,1,-1
3,-8,-4,-5,0,-128,0,-2
1,-10,-6,-3,4,10,5,0
-2,-41,-8,-12,7,91,7,0
-3,-12,1,-2,3,127,2,0
-10,-7,-7,-1,0,112,-1,-6
-8,4,-4,-3,2,55,-2,-6
-7,16,6,1,-3,80,-4,-1
-3,9,3,4,-12,83,-9,-5
0,5,-3,0,-1,65,-3,2
3,13,-1,3,-4,16,6,2
2,13,0,14,11,49,3,5
4,9,0,1,-3,36,-5,2
3,12,12,11,27,27,-2,0
0,-8,-12,-26,-28,2,-1,-4
4,0,0,-12,-11,8,2,-3
-4,-5,-7,5,-5,27,0,-1
2,-10,-5,11,11,10,3,0
5,-10,5,6,7,50,1,-1
4,-46,-1,1,0,28,-6,-2
-2,-18,-1,-8,-7,46,-6,1
-5,4,-2,-10,-4,37,-2,-2
-4,21,5,7,7,2,-4,0
2,37,3,6,6,-11,0,1
0,33,-5,-10,-10,-2,-1,-1
-4,9,-2,-3,-13,0,1,1
-13,1,0,-7,-4,-38,-1,-3
-14,-3,-4,-2,0,-9,0,-4
-3,-8,1,-1,14,-17,-2,1
4,-1,1,-16,-4,-70,0,2
3,-7,2,-5,13,-28,-4,0
3,3,5,-2,-13,7,-1,-5
-1,-9,-2,-7,20,35,1,-2
1,-9,-5,2,-17,51,-4,-2
0,-13,-3,8,0,27,-2,0
0,-3,-6,0,-15,19,0,2
2,2,-5,6,-11,6,6,-1
2,-2,-3,4,4,23,3,2
-2,-7,-2,1,15,-2,3,1
0,8,-1,-6,8,33,2,1
3,-3,2,-1,0,7,-1,-1
1,-6,0,-4,-8,5,-2,-2
-3,-2,1,4,-5,-1,-2,-4
-4,0,-2,1,7,-2,-2,-3
-4,-6,1,-2,-6,-14,-5,-5
1,-3,-2,-5,-25,1,-1,-2
-1,2,-5,-4,-8,5,-2,3
2,1,-16,-17,-9,67,-1,3
1,-2,15,16,18,11,3,2
-5,-1,-2,-1,8,9,0,-1
1,1,4,17,-9,-31,1,0
2,1,4,4,3,-51,-3,-4
1,-5,-8,-8,-14,-19,-1,-1
-5,-1,-5,-5,5,-5,-3,-1
-2,4,3,-3,7,38,-2,1
-2,-1,-4,-5,11,41,-5,-3
0,-4,-1,6,3,39,4,-1
0,-7,-1,3,5,26,0,0
-1,-6,-7,-7,7,48,2,1
-3,0,0,5,-9,6,0,1
-3,3,-5,-7,-15,-32,-3,-4
-4,7,3,4,16,-47,-1,-2
0,5,5,18,-6,-62,-1,-3
3,2,3,1,6,-77,-1,-3
2,-1,-1,-6,-9,-57,0,2
3,-2,0,-2,-1,-51,0,1
2,-3,1,-3,10,-29,-4,-3
-5,-6,-1,-2,-14,-36,0,5
-5,-1,-6,-7,-4,-7,6,0
-6,-3,-1,3,-8,-12,5,1
-2,-7,-2,-2,-13,6,0,0
0,-3,-6,-9,10,-7,-4,-5
2,1,-1,11,9,-1,-4,0
2,2,-3,2,11,7,-2,0
4,1,1,6,15,1,6,1
-1,-4,2,-8,-13,-6,-1,-3
-1,3,4,-9,-4,-2,-6,-2
-4,0,0,6,25,-2,-4,-2
-2,-9,-9,-22,-19,4,-3,5
0,2,-2,3,-13,-8,3,1
-5,1,1,-9,-10,-6,-4,0
2,10,1,-10,-14,-8,2,-3
1,6,-3,-9,13,-12,2,-2
-3,3,5,1,-4,-6,4,-5
-4,4,-7,-3,3,3,0,-5
-1,-9,0,-8,-1,12,-6,-2
3,-5,4,3,-12,2,-5,-3
1,-5,1,6,0,7,-3,-2
1,-9,-3,3,2,12,-4,-1
-1,1,-6,-15,-14,12,-1,-1
-7,0,-2,23,-12,10,1,-2
-1,2,1,3,-10,5,-4,4
1,-1,-3,-6,3,-4,3,1
1,-3,-1,-26,12,4,1,0
3,1,0,-7,28,-2,1,2
-4,3,-2,-14,-10,-18,-2,-2
-4,-3,2,15,0,-11,-1,-2
0,-3,-1,20,-15,-8,-4,-1
-2,1,-4,10,-10,-4,-3,-3
-4,-2,-4,12,29,12,-1,1
-4,2,-8,-2,4,9,5,0
-2,0,0,10,-12,20,3,-2
-3,-5,-3,-6,0,35,-2,-5
3,-5,-5,6,5,54,-1,5
4,-6,8,-7,-11,75,-1,0
-3,-6,6,-29,1,123,-1,-1
-1,1,-2,-47,-1,123,0,-3
1,-2,1,8,8,45,3,-3
4,5,1,9,-12,-49,-8,1
0,-4,-7,11,-2,-110,0,-2
-3,-6,1,9,-4,-128,1,0
-6,-11,-1,4,4,-100,5,-2
-1,-8,0,3,-2,-107,4,-2
3,1,-7,18,-6,-123,-3,0
1,5,-6,7,-3,-119,-16,1
-2,9,-1,0,-9,-8,-14,6
-5,4,-1,8,1,-26,-15,2
3,0,-1,-4,15,-66,10,2
0,2,1,-7,0,-44,22,-3
-3,5,-2,-9,-8,-66,13,-5
-6,1,6,1,-1,-3,12,-5
-7,1,-11,-21,-15,-93,10,0
6,1,-3,-16,-2,92,5,1
3,-1,8,45,8,68,-2,-4
1,0,-3,-8,0,-29,-2,-1
0,-1,1,-3,-7,-97,-1,-1
0,-5,-2,11,7,-125,-2,1
-1,-3,-6,-21,0,-70,-8,-1
-4,-6,-4,1,13,-109,-5,1
-4,-29,3,10,-3,-69,-2,4
-9,-3,0,-5,-7,50,-7,-3
0,1,4,0,15,86,-5,-5
6,8,-3,-12,-17,127,-5,-3
6,21,2,4,3,52,-10,-2
10,10,-2,-3,-11,-63,-2,0
7,3,2,-13,-3,26,3,0
1,-23,-1,-4,7,37,-1,-3
2,-7,0,1,-3,127,-8,-6
1,-6,5,3,0,84,-2,1
8,-60,-4,-10,5,64,-1,0
-7,-24,-7,-15,-1,82,0,1
-2,5,3,5,5,65,0,-2
7,17,-1,13,2,15,0,2
4,44,-3,-13,-21,47,0,1
4,27,5,9,13,94,-6,-3
-10,5,-5,31,0,127,-6,-6
-1,10,-5,4,0,99,-8,-4
0,8,-1,1,-12,23,0,3
11,-2,0,1,9,66,4,4
9,-1,8,2,-3,75,4,1
-5,-14,-3,-13,-3,30,-2,0
-7,-4,-3,0,3,-7,2,1
-12,5,-3,-7,-2,-24,1,0
-7,2,7,19,11,-7,-3,-3
-18,-10,1,4,-6,-54,0,-6
-18,-5,-3,-3,17,-61,-4,-2
-11,6,-4,-10,-30,-35,2,5
-5,9,-1,-15,1,-8,-2,1
2,4,4,2,-5,12,-2,0
-3,11,0,5,4,1,3,0
2,4,-3,0,11,-13,6,-4
3,-8,-4,-4,-7,13,-2,-6
-1,-9,-4,-3,8,30,3,-1
5,2,3,-5,-22,24,-7,-1
4,-18,-13,10,3,-15,-5,0
-1,-7,-11,-22,-10,-21,-1,3
-2,-3,1,-4,3,-39,-4,0
-4,-1,2,0,3,-61,-4,-1
4,7,18,15,3,-44,-1,0
-1,-3,-12,9,2,-40,-1,-1
-1,-5,-3,11,4,-28,-1,-2
-1,-8,-7,-7,-5,-32,1,3
-4,-6,1,8,0,-20,-4,-3
-2,0,-4,-9,0,-15,-1,-2
3,6,5,9,23,8,0,-2
3,-2,-1,-4,-43,-9,-3,-7
1,2,1,-12,9,6,-1,-2
1,-5,10,-3,-11,15,-6,1
-5,-5,-5,-11,8,11,3,4
-1,-6,4,13,5,-4,5,0
1,6,8,8,10,-4,-1,-4
2,-1,-2,-21,-6,-1,4,3
