1,0,0,-1,-2,0,2,1
0,4,11,16,-8,2,2,2
-4,2,-1,-2,18,-7,0,0
0,-5,-12,-2,-15,-11,-1,-4
5,-8,-13,-10,-18,1,1,-3
0,4,5,5,-6,-3,-5,-4
1,2,2,-8,14,-3,-3,-2
-3,-3,-12,6,-15,-4,-9,-1
0,2,-8,-2,-11,-11,-6,0
-1,-3,-11,-13,-11,-1,2,2
0,6,7,9,-3,-10,4,2
-2,5,13,0,13,-11,0,0
-2,-1,12,7,-3,9,-1,4
1,-4,-11,-9,-14,6,4,-1
-3,-7,-1,-3,6,1,-5,-6
-6,-7,-11,-18,16,-7,3,-2
-7,-8,0,26,-12,-8,-5,-2
-2,-1,-4,-3,-11,-8,-1,0
3,-3,-5,-1,7,0,-1,-2
4,-1,-7,-13,-1,11,4,2
0,12,11,1,27,17,6,0
-2,1,3,7,6,7,-5,-2
1,-5,-32,-42,-11,-5,-2,-3
2,-4,13,16,-1,6,1,2
-6,-4,1,-9,17,0,-7,-2
-6,-3,7,-1,-2,8,-2,-2
-5,0,-9,-12,-19,-11,-5,-2
1,-1,-11,-17,-32,27,-1,1
0,9,-1,7,10,19,8,3
-3,-1,-4,2,14,29,-3,-1
3,8,7,-9,-25,21,4,-1
-4,-4,-8,0,21,35,1,-2
0,-8,1,-4,-10,15,-8,-6
3,-1,-2,4,10,22,0,2
-2,-1,0,12,4,74,6,-1
-2,9,4,8,-2,10,4,-3
1,2,12,37,-22,-17,5,0
6,13,7,-22,46,29,7,7
-8,-4,0,-1,-43,-10,-10,4
3,3,-5,-31,-32,41,1,8
-2,-4,10,31,119,-22,-12,-5
4,-9,-7,-44,-103,-61,1,0
2,-13,-8,-19,-87,-109,-10,-5
14,16,16,48,127,23,3,-1
0,7,-7,-22,-62,-74,-2,-5
-1,5,2,2,-13,-57,10,0
-12,-4,10,51,97,-94,-17,-7
-15,-6,-9,-7,-2,-128,7,-4
10,11,-2,-38,-50,-125,2,1
-5,-13,-4,8,32,57,14,-7
0,5,8,12,46,105,3,-3
-9,-13,0,8,19,36,-7,3
-9,-4,-1,12,81,4,-5,1
-6,-18,-16,-5,-7,80,5,-3
8,-21,-4,34,112,19,16,1
13,12,18,-12,-17,-64,-6,10
-2,-14,-7,-48,-105,-65,-30,-16
-6,8,15,67,99,-41,-46,-19
-9,22,6,-15,-93,-88,-2,8
-15,-28,-30,-4,19,104,-18,46
3,0,-12,-17,16,127,64,-37
31,44,64,15,21,67,13,36
-50,-58,7,-14,15,3,-83,-76
5,32,-10,65,7,-88,40,97
-2,45,-64,-73,-75,-51,-31,-94
-70,-78,-39,7,-8,-7,-17,63
80,-34,34,7,38,17,-30,-2
69,31,67,8,26,58,83,61
-88,-47,-10,70,127,21,-23,-60
44,127,-3,-43,60,-30,-105,-78
-72,-54,-64,-14,117,37,48,90
13,7,-6,66,112,-30,33,-24
-14,-26,28,-22,-54,69,5,42
-67,-20,2,-70,-118,-26,97,8
-18,17,19,-6,-128,12,-22,-3
-50,-12,26,-30,-128,-7,7,-15
-25,-18,-18,7,-91,-83,-39,67
16,-87,-40,-56,-128,-128,-94,-61
42,24,-14,-103,-122,89,91,75
55,-19,52,-60,-73,72,-36,-87
78,-23,58,-45,-46,127,-52,-60
74,-10,60,110,42,91,79,110
40,72,37,127,-77,24,-79,-111
-63,-60,52,-49,-128,-60,28,87
-5,-19,-12,-85,-99,-90,-94,-22
4,24,-5,-78,-58,-23,-50,-51
-17,4,-29,-29,126,16,-98,-29
-19,12,-68,95,115,-108,-79,-44
-54,-4,-61,-67,127,-66,64,73
-114,-5,-100,-97,127,-62,30,11
-128,41,-84,17,111,-5,14,-31
-128,30,-83,65,57,94,-31,-33
-76,30,2,127,44,127,58,45
-32,20,15,127,26,127,1,-28
76,-31,30,15,16,117,11,-7
109,-37,-12,-62,26,110,-2,-54
127,-20,36,127,30,101,-12,21
91,-21,-94,51,42,98,10,8
92,-7,-96,93,-75,11,39,41
78,4,-32,-75,-13,-61,-63,-9
45,13,43,-128,-4,31,-15,-13
28,-14,127,-114,-12,59,7,-35
40,21,111,-128,22,8,-45,31
49,12,50,-85,-34,19,-21,-26
68,37,50,-33,-31,-39,12,9
22,9,23,43,-30,-74,-3,-2
-13,8,1,38,-57,-128,0,-11
-53,13,5,5,-32,-93,58,-6
-27,8,-2,40,6,-52,9,28
-10,2,-13,29,-4,-23,-6,13
-31,2,21,-41,17,13,19,-11
-29,-7,-13,11,-10,45,-27,-2
-8,1,-21,22,15,14,20,16
-16,-22,-12,3,-8,-3,-1,0
-19,-18,12,-3,9,-2,12,1
8,-3,13,11,28,9,-17,4
3,5,-31,-9,-26,-7,9,-5
-10,27,19,0,-27,-19,-18,-5
14,-27,-1,-14,-6,1,18,19
21,-11,-6,-7,-11,0,-15,-6
31,-10,23,-5,2,-24,-2,-9
73,-2,10,-30,-6,-42,-3,2
22,-8,16,-6,6,-51,17,0
-8,26,-11,3,-2,-22,6,6
21,31,-7,31,3,2,-12,-21
36,32,2,-5,2,-13,-16,4
38,14,-5,-67,3,-18,-2,12
-23,-11,-9,-38,1,19,31,-12
-82,10,-17,-13,15,9,-15,33
-70,-12,-20,20,6,5,17,-4
-77,16,-6,30,3,2,-14,-16
-39,-10,-21,20,-8,4,-15,1
-29,-6,-24,10,4,9,13,0
-18,-19,0,45,-4,10,-4,10
-17,-23,-22,8,-1,7,6,8
-19,5,10,-8,-1,-3,-3,-7
-3,-9,8,-28,4,9,5,2
-18,-13,3,-40,-4,0,0,-1
-7,6,13,-1,6,-5,3,-5
-2,-5,6,10,2,0,-4,4
-6,-12,8,-1,3,1,-6,-18
3,-7,4,-15,-5,-3,2,1
1,-7,-2,4,-9,-1,-19,-14
-4,0,1,6,-1,8,61,18
12,-2,0,-1,-2,-1,-25,12
5,-8,-18,-21,-21,-1,18,-8
12,2,-3,-11,-20,-1,21,10
8,-11,-12,-20,-8,-9,-26,-12
2,11,-1,-32,11,-10,-10,-2
-8,8,-6,-4,23,-6,-2,0
-12,1,1,25,27,-8,-13,0
-6,1,1,17,5,-7,-25,-1
-3,-1,4,6,3,4,20,-2
4,-6,5,-17,-4,3,-18,2
-1,3,10,8,-4,5,16,1
8,-5,-2,29,-4,2,-16,-9
2,-16,-2,30,-8,0,8,2
-7,-10,1,12,-7,-3,3,-1
0,3,1,-2,-5,0,0,0
3,1,9,-3,-4,-1,-3,-4
-4,-5,5,0,-6,2,10,-4
-1,5,8,5,-4,-3,-4,0
2,5,0,12,-1,-4,7,-1
2,8,-1,-8,-1,-5,-19,-1
-1,2,-4,-11,1,-2,3,3
0,-2,-1,-10,3,-3,-4,1
1,-6,6,-10,1,1,11,0
5,-8,0,-13,-1,-1,-2,0
-1,-3,-5,-7,-6,-7,5,-11
0,-5,-12,4,-1,-11,-1,-6
-6,-4,-7,-1,-1,-10,-5,3
-3,-1,-7,-7,-1,-17,-7,3
-5,2,-1,-3,-5,-21,4,5
0,1,3,-8,-2,-12,-2,5
1,-1,0,-14,-8,1,2,-4
0,-2,-1,-5,-1,13,-7,-6
3,1,-2,0,-1,18,1,6
-2,5,-2,-12,2,11,-14,-14
5,3,-1,-21,0,4,-2,-1
-1,4,4,-18,-2,13,3,-5
-3,-1,-2,5,0,15,-2,-1
-2,-1,-4,-4,0,19,2,8
-2,4,-2,-17,-3,14,1,-1
-2,0,-7,-4,-3,5,-4,-3
4,-1,-1,-40,-2,-1,-2,5
2,-2,2,28,2,-3,2,6
0,1,1,49,5,-2,0,-4
0,-7,1,50,2,-7,2,-5
-3,0,6,46,1,7,-1,-2
-4,-6,1,10,-4,0,4,0
-2,-4,5,4,-2,-3,2,-2
-1,-2,0,2,-3,-9,3,-1
3,-2,2,6,1,-18,-2,-1
4,5,0,-5,2,-15,0,-3
3,0,-2,1,-3,-13,2,3
-1,1,-1,-2,-6,-15,-2,-1
-3,0,-3,-1,-1,-11,-2,-3
-4,0,3,1,1,0,0,2
-3,2,-1,-8,5,10,-4,4
3,1,-4,-17,1,17,-3,2
3,0,-7,-9,-2,6,1,0
0,0,-6,-6,-5,-3,0,-1
0,-4,-2,-9,1,-11,4,-3
2,-2,3,-8,1,0,-4,-4
-4,1,0,1,0,-4,0,1
-3,-2,-3,1,-3,0,3,1
-2,-3,1,-2,1,1,-1,1
-2,0,-1,-5,-1,-2,-2,-3
1,-3,1,2,2,0,-4,-6
-2,6,0,-4,0,8,0,-3
-4,4,-6,-5,-2,1,1,1
1,-5,-3,-5,-3,6,2,-2
2,-4,2,-4,-5,13,2,-2
2,-4,3,-4,-2,5,-5,4
-1,-2,-1,-5,-1,3,-1,-1
-7,2,-3,-3,5,-8,-1,4
-1,2,-5,-4,0,3,-1,0
-2,-5,1,-1,0,8,1,-3
-4,2,2,3,2,14,0,1
-5,-3,3,1,0,10,0,1
-3,-4,-2,1,0,4,-3,2
2,3,-5,2,2,5,-7,2
6,3,2,8,3,2,-3,-4
2,0,11,15,-2,-5,0,-5
-3,-2,2,-2,0,-11,0,-5
-3,-8,-25,-31,-14,-13,-2,-4
0,-1,-6,-3,-3,-2,2,2
-2,4,5,14,-1,3,4,3
-4,-3,4,-5,-1,8,1,2
0,0,9,1,1,-3,-2,-3
2,2,0,-9,-2,-12,-4,-4
5,1,-4,-7,-2,-7,0,-2
-3,-3,-3,-2,0,-12,-2,0
-4,-3,-1,1,-1,-11,-2,0
-3,-6,1,-4,2,-11,-4,-1
2,-6,-2,-7,2,-5,-3,3
5,-2,3,8,4,-3,4,4
3,-4,5,15,1,-5,9,0
-4,-4,-11,-28,-2,3,1,-4
-6,1,5,13,-3,9,-5,-5
3,3,-2,-13,3,3,-2,-2
-1,-3,6,12,1,-4,-2,-1
3,-3,4,7,-5,-13,-3,2
-4,-5,-8,-4,-5,-11,-1,-2
-3,-3,-1,19,-4,-3,-2,-1
1,-1,-2,10,3,-4,0,-5
0,-4,-2,7,0,-3,-3,-4
0,-7,-8,-12,-3,-4,-6,0
2,4,1,0,-3,0,-1,1
-2,5,0,-3,3,0,0,5
0,7,0,2,-3,-1,6,2
4,7,4,-4,2,2,2,-1
0,2,4,5,1,-3,0,-3
-2,-6,-12,-36,-5,2,0,-3
-4,-3,-6,11,0,3,-10,-6
-3,-6,-4,-12,-5,-2,0,-1
-4,1,2,12,-3,4,2,2
1,4,0,-5,-3,2,-2,-1
1,-3,2,-1,-7,4,-1,4
-6,0,-1,5,0,2,-1,-10
-5,-9,-8,-9,-1,0,-3,-7
1,1,5,-5,0,3,0,2
0,3,-2,-8,-4,2,-2,-1
0,6,-1,1,5,-2,-3,-1
-6,3,-2,-4,-1,-2,0,1
-2,-2,-1,6,1,-1,-3,-2
3,-7,-1,2,-7,-2,1,1
2,-8,3,1,2,0,2,2
5,-9,2,7,0,-6,1,-4
3,-3,-1,1,-9,-10,4,0
-6,-1,-8,-9,2,-1,-1,1
-6,4,1,5,4,5,-1,3
-1,2,-2,-12,2,3,-5,-4
1,6,1,4,1,3,-2,1
-3,7,16,23,1,-4,-3,-4
-2,1,-15,-19,2,-1,1,0
-1,1,-4,15,-2,6,-1,1
-9,-14,-22,-14,-9,0,-3,-7
2,-3,-6,-10,1,2,-3,-4
1,-4,4,-1,-5,1,-5,-1
1,0,1,5,-1,-7,-2,-3
1,3,4,1,-1,-5,3,1
2,-1,4,-1,2,-3,7,0
1,-6,-3,-2,-1,-3,1,2
0,-1,4,-7,-2,-6,-1,6
-3,-4,7,14,1,-12,-2,-1
-7,-2,-2,-8,-2,-15,-4,-1
2,-1,0,3,-11,-5,0,0
1,-5,-8,-9,-3,7,2,-2
3,-1,-7,-5,0,15,-4,-2
2,4,1,0,5,11,-3,-1
3,3,-3,-7,2,9,-3,-1
1,-2,-4,-1,0,8,-4,-2
-2,-4,5,8,1,7,0,-3
-2,-8,-2,-3,0,5,5,0
-6,4,6,-6,-3,-3,-1,-2
-2,-1,8,-21,-8,-11,2,-2
2,1,-5,-25,2,-15,-3,-2
-3,-2,-4,-4,3,-15,-5,-2
-1,-6,-9,1,5,-5,0,-1
0,6,3,9,-1,-3,-2,0
1,6,5,16,6,10,3,-4
-3,-4,1,13,-3,10,4,-1
-1,3,0,6,2,1,3,0
-4,-8,-11,-7,-2,4,-4,-3
-5,1,8,13,1,3,-1,5
-2,1,-4,-7,-5,4,-2,0
-2,-5,-2,6,-1,0,1,3
0,0,-4,-7,-3,-4,-1,-1
2,4,5,7,-6,-8,-3,-3
2,-5,-5,-1,1,-10,-1,1
-2,-4,-4,-4,-2,-5,-2,-3
-5,-1,3,-2,3,-4,-2,0
-8,-4,4,16,8,-3,3,0
-6,-3,-17,-14,-6,-4,1,-4
-2,0,-1,-1,0,-2,-5,-5
2,1,1,-4,2,0,-2,2
2,1,4,-1,7,0,-4,2
3,5,7,0,-6,-1,0,-1
-3,5,-5,-5,-3,0,-2,-1
-3,0,-1,1,-2,12,-4,-1
0,-2,-1,-8,-2,8,2,1
5,-5,-1,4,1,11,-1,1
3,-4,1,1,-3,9,-2,-3
3,3,1,3,2,15,-2,1
3,-2,-6,-9,-6,0,-1,3
-4,-1,-4,-6,0,-14,0,-1
-2,-4,2,0,-4,-8,5,-1
-1,-4,-3,0,-5,-13,6,-6
-5,-1,-5,-3,-2,-4,2,-6
0,3,6,12,-6,3,-1,1
-5,2,-1,2,3,-1,-1,4
0,-1,-4,-8,6,-5,1,0
-1,-7,3,3,-1,-6,-4,-4
2,-3,5,-4,-1,1,-4,-2
-4,-1,0,-8,-5,-3,-4,-5
-3,1,1,16,4,-14,0,-1
-1,5,-3,-5,-7,0,4,1
-1,-2,6,3,-2,5,1,-1
-1,2,1,14,-3,0,-4,-3
-3,-3,-9,10,-12,-3,-4,-3
-1,3,0,-10,-4,3,-5,-3
3,7,-6,-8,-1,12,-2,2
4,2,8,6,5,22,0,0
0,-3,8,2,-6,14,4,3
-5,-9,-7,-8,5,-15,-6,-4
-5,-5,-2,-5,-11,-13,-2,-5
0,-1,3,-7,-5,-16,5,3
-4,-7,-3,13,21,-10,0,0
-6,-7,-3,2,6,-16,-2,2
-3,-2,0,-1,2,11,5,0
-7,2,2,5,13,18,3,-3
1,9,0,-18,-9,22,12,-1
-1,-6,-13,2,14,3,0,-8
2,0,2,3,13,11,-4,-5
6,-4,-1,0,0,-48,-7,0
4,-5,3,-2,5,-50,-18,0
0,-1,5,-4,-7,-10,-16,1
2,-2,1,5,11,-59,-4,3
2,1,-1,-16,-27,-53,-2,2
2,2,32,-21,6,9,1,4
1,-1,15,20,-26,14,4,-1
-2,-5,-15,-23,-1,83,4,1
-3,-4,-15,10,24,57,4,-7
-6,-13,-36,-14,2,-9,0,-6
-2,-4,-9,2,0,22,2,-1
-1,-5,0,13,4,-18,0,1
0,-9,-2,1,3,8,1,1
4,-4,-1,-3,-14,23,-4,-2
3,2,-1,-8,-7,-54,-3,-4
2,-2,-3,1,-12,-22,-3,-4
1,1,-4,-11,16,7,0,2
2,7,-5,3,-22,37,-3,0
3,7,-11,-8,6,63,5,5
-2,11,4,-3,-7,34,0,5
-7,-2,3,5,-16,38,-8,-3
-7,-6,2,15,9,54,2,2
2,4,2,-20,-6,41,3,0
-6,-5,-10,7,-1,30,-3,-6
-1,-1,4,5,8,52,-2,-9
-3,-3,-4,1,-4,0,-4,-6
1,-2,2,1,0,9,2,0
3,-3,0,0,0,31,0,-1
2,5,-4,-7,-17,14,2,6
-3,4,-4,-8,8,6,-2,-3
1,5,3,2,-5,24,-6,1
0,-4,4,0,-9,0,-8,1
-1,-3,-3,-3,9,18,-3,0
2,0,2,-3,-4,23,4,1
2,-4,-4,4,1,22,0,1
-3,4,-1,4,1,24,1,-3
1,-3,1,-5,-8,-4,-2,-2
-1,2,2,7,-1,19,-2,-1
-4,1,-1,-3,-2,-12,-1,0
-3,3,11,11,3,-1,-2,-2
-2,3,1,-2,-2,27,7,0
-4,3,1,0,-3,19,4,-2
-4,-1,-1,-4,-1,41,2,0
-2,5,0,-6,6,52,-1,-1
0,-6,-7,-7,-2,8,0,-1
1,-5,3,13,0,-23,-1,-1
-1,-6,-2,-10,-13,-31,-3,-5
-4,-3,-1,-7,2,-28,-4,-1
-3,0,3,7,4,60,-1,3
1,2,-4,-2,-1,6,-5,2
0,1,-1,1,7,-45,-1,-1
-3,-1,0,20,-8,-60,-7,-1
-4,-5,-1,-8,-1,-39,-28,-3
-3,-4,0,2,-10,-27,-23,0
-2,0,4,-1,0,22,-4,1
1,-2,-2,-12,-4,-4,12,0
1,-1,-3,5,-5,-7,10,-1
1,-3,-4,0,3,-9,8,-8
-2,-4,-6,-7,5,14,-7,-1
-3,0,-2,7,-1,32,-3,0
-3,-3,-1,-5,0,-6,9,0
-4,-4,-2,-3,3,19,7,1
0,-2,3,0,12,41,5,0
0,-5,0,15,8,-10,0,3
1,4,4,-1,2,-74,-1,3
1,-2,-7,-16,-34,-42,-8,-1
2,-1,1,-1,-10,-85,9,-2
2,2,3,-2,5,-67,14,-2
1,3,3,5,-1,-56,18,-6
0,-9,1,8,15,-86,12,-2
-1,5,3,-1,3,-41,1,-2
-3,-5,-7,-14,-7,-58,-2,0
-1,-3,-2,11,0,-50,-3,-1
1,4,-2,-10,2,-45,-1,1
-3,-6,1,7,4,-52,-4,1
-4,-4,2,-12,0,-39,-4,-2
-5,-1,0,-9,-9,-54,-6,-2
0,-3,-1,-3,-5,-35,-7,-5
-2,-2,-1,2,-4,-42,-9,-3
1,3,-4,-2,-2,-44,-4,-2
2,2,-4,-4,-4,-42,-12,0
0,4,-3,-5,2,-23,-20,-1
0,3,-11,6,1,-21,-10,1
5,-2,-2,-7,-4,-28,-12,2
1,-4,2,0,2,-31,-3,-1
-5,-2,5,-5,6,-31,7,-2
-3,-2,2,2,0,-11,7,-3
-14,1,3,-5,-13,-4,9,1
-8,0,-5,8,2,49,15,3
0,3,-8,-8,-5,1,21,6
3,1,3,8,-1,52,14,3
7,-2,-6,-1,7,41,13,0
7,-2,1,-13,-3,46,7,4
5,7,5,-2,7,33,7,4
6,2,7,7,-3,15,0,-4
6,-1,2,-2,-1,109,-18,-3
-1,0,1,7,7,18,-21,-3
-1,-2,-3,5,6,38,-16,0
-3,0,-3,-8,-2,19,-3,-1
-6,-7,1,5,8,3,3,-2
-2,3,2,-5,-3,25,9,-2
-2,3,6,-6,0,29,11,0
-3,-1,-7,-9,0,32,7,-2
1,1,-3,-5,-3,22,6,-3
1,-6,-3,-3,0,29,3,1
-1,-6,-4,-5,-1,39,-2,0
1,2,-1,2,-2,48,-6,2
0,-1,-2,5,-4,53,-4,2
1,1,-4,1,-3,41,-2,-1
-1,4,-1,1,-11,58,-4,0
2,-1,5,-8,-6,75,-3,0
-1,-1,-2,-8,-5,53,-2,-2
-6,1,2,2,-6,31,-4,-3
-4,-4,-5,7,7,44,-4,-3
-4,-4,-3,1,5,24,-3,1
-1,1,-1,-5,5,-7,1,0
-4,-3,-2,0,-8,4,-1,0
2,1,-1,6,-6,6,-2,0
1,-1,-1,-3,0,-3,-3,-3
-2,-1,2,-1,1,0,-3,-4
-3,0,2,-4,0,5,1,0
-4,-2,3,-2,2,5,0,2
-4,-1,-6,-3,-1,-4,1,-1
2,2,-7,-12,-2,-5,-3,-1
3,2,-2,0,5,5,-6,-2
1,-5,-1,0,-4,1,1,-2
-1,-6,0,2,1,-2,2,-4
-3,-3,3,8,-3,-1,2,3
-4,-2,-8,-7,-5,2,-1,0
-1,-6,-3,-2,0,4,-4,-2
0,2,-3,-5,-9,-1,-7,-2
1,6,2,0,2,-1,-1,2
1,-3,1,0,-3,0,-4,-2
0,-4,4,11,-3,-6,-7,-1
-2,-2,-1,6,-8,-1,-1,0
1,1,0,-5,-5,-2,-10,-1
2,2,0,-9,-3,1,-8,-1
-5,-2,-6,-5,6,-14,3,-3
-1,2,2,-1,10,-21,6,0
-2,1,2,3,-4,-18,3,-1
-2,-3,-1,-10,-2,-3,6,-1
-3,2,4,19,-7,-25,1,-3
1,-6,-3,1,-2,-48,1,0
-5,-1,-4,1,5,-43,1,-1
-5,5,-1,1,-1,-63,0,0
-2,4,-4,-6,-3,104,-2,-2
2,5,-1,4,3,106,-1,4
4,-7,-3,-4,-5,127,-5,0
4,-4,4,-4,-8,91,0,-1
-1,-14,-5,-7,2,-31,2,0
0,0,15,20,13,-72,-1,-1
0,-5,6,-3,0,-122,1,-2
0,-7,2,1,1,-41,0,1
0,0,-4,-15,-2,-4,-4,-3
-2,-14,-9,13,1,6,-2,-1
-4,4,-1,7,5,-14,-6,-3
0,1,-3,4,8,-35,-6,-4
2,1,3,0,-13,-27,-4,-1
0,0,0,-6,-8,-43,-9,0
0,0,-3,7,-2,-106,10,3
-2,0,-4,-11,2,-107,3,4
0,0,0,22,7,-125,-1,2
-4,5,0,-12,6,-4,-3,0
-1,2,0,-4,2,-6,-2,-1
2,1,2,5,4,-40,0,-3
-1,1,0,-3,-1,45,0,-1
1,-3,-16,-14,-13,82,3,-1
-4,-2,-5,-4,-4,127,12,-2
-1,-4,-3,-1,2,127,16,2
-2,-1,4,-6,-6,68,9,3
2,2,4,-3,10,40,1,0
-1,-9,6,25,1,2,-21,-3
4,5,18,21,-6,-21,-15,-6
1,0,1,-9,-2,-31,-7,0
-4,2,-9,-12,-2,-32,-2,-2
2,2,-8,-5,8,-38,-3,-1
2,-3,-7,6,3,-47,-4,-1
3,0,7,28,3,-29,-1,-5
-14,1,1,-8,-2,-36,11,-4
-7,-20,-8,-10,-7,-32,9,3
4,-11,-1,-16,-1,23,7,4
9,4,-4,-15,-7,22,1,3
12,-8,4,-1,9,9,-9,0
4,-10,1,-1,1,16,-5,0
-9,-33,-12,-5,-14,30,-5,1
1,-6,-12,-5,1,25,-6,-1
4,14,11,16,2,6,-2,-2
19,37,-10,-15,4,6,5,2
9,13,-6,15,-3,-15,1,-7
15,20,2,-8,4,0,-2,-6
13,-9,-2,1,-1,15,-3,-4
-14,3,5,-15,3,4,-2,2
-1,6,-1,-18,-22,-6,5,6
-7,-47,-2,-2,5,-21,1,-3
-6,-2,0,5,0,-21,-6,-4
13,-36,6,4,-10,-12,-6,-3
9,-22,-1,-6,12,-3,-2,2
-10,7,4,-3,-9,-5,-3,1
-10,8,5,0,-4,-8,-1,5
-16,22,-5,-4,-4,2,-3,-3
-22,27,-4,26,-1,9,-6,-5
-27,14,-2,0,1,4,10,-5
-32,4,-5,-8,-9,-12,11,-4
-16,0,1,5,5,5,-14,-1
-4,5,-2,-8,-11,23,-12,0
2,11,-5,-7,-1,54,-8,1
1,3,2,-3,-10,23,-31,-4
4,6,4,9,5,-102,-18,0
-1,-4,1,-4,8,-122,-4,1
-4,-5,-3,3,11,-97,29,-4
-7,-5,-10,-12,-10,-65,15,5
5,-4,1,-1,5,-12,55,-2
3,4,2,-4,8,38,4,-1
11,6,2,-4,10,-81,5,1
7,-13,0,6,1,30,10,2
-1,-2,-2,1,-12,77,4,-1
-3,-1,1,-1,-2,127,11,-2
-2,-2,-6,-3,-6,127,-10,2
5,0,1,7,13,37,-5,2
0,-3,-1,-9,-16,27,-34,-1
1,-3,2,0,10,-11,0,-3
1,-4,3,0,-5,-1,4,0
1,9,0,-3,-19,7,5,3
1,1,6,7,3,3,-8,-3
2,0,2,-11,2,-83,-13,-4
-2,-5,3,6,-3,2,-19,-3
4,-3,0,0,7,-17,-8,-5
-3,-2,-8,-12,-6,110,14,-1
-3,0,0,3,-13,86,18,4
-5,-2,-7,5,-1,88,-1,-1
-2,-10,-1,-2,4,73,-21,-6
-2,-14,0,8,9,28,-4,0
-8,-6,-1,-2,-15,9,-2,-2
-4,-1,-1,-8,-4,3,7,3
-2,-3,2,-4,-9,-7,5,-2
-4,-5,-4,-2,-1,-34,-1,-4
3,-4,2,11,-5,2,0,2
5,-4,-3,1,-1,-24,0,3
5,-1,-3,1,3,-32,-1,1
-1,8,4,-3,6,-18,2,0
-5,-2,-8,2,8,-15,-2,-1
-2,2,-2,-7,2,-37,-11,-2
-1,-1,-5,-2,17,-26,4,0
4,4,0,-3,-42,-24,2,-4
-2,5,-3,-11,12,12,1,0
-4,0,7,0,-14,-26,1,-2
-5,-9,1,7,5,1,8,2
-1,-2,-2,0,16,1,-2,1
-2,-26,-1,-11,-1,4,-12,-4
1,-18,-3,0,-14,6,-12,0
1,-2,-2,-7,1,7,-1,-1
2,3,-9,-6,-11,-4,-4,1
1,11,-8,2,2,-16,-1,-3
0,9,-1,12,29,11,1,-5
0,4,-4,-4,-15,-17,-3,-1
0,12,1,-12,7,4,1,-2
-1,14,7,4,10,14,2,-2
-1,1,0,-22,-39,-47,-7,-5
3,-3,-2,8,8,7,2,1
-1,-8,3,14,16,0,-2,2
-2,1,0,-3,4,31,-3,5
0,3,-4,7,65,34,-1,0
0,0,0,-9,-90,-51,-4,0
-6,-4,0,7,-14,-3,2,-3
0,-2,-3,-1,24,1,4,0
2,-2,3,23,73,21,4,2
3,-2,-2,-5,15,24,2,-4
-2,0,1,6,23,30,-3,-2
-3,2,-2,-15,-67,41,-4,3
-2,0,-2,-6,-13,-18,-3,1
2,4,1,10,59,10,3,2
0,1,8,17,53,21,3,1
-2,-2,-4,9,-45,-29,9,1
-11,-4,0,11,38,10,6,0
-8,-3,-11,-33,-96,-91,-14,-2
1,7,16,52,117,77,-2,3
4,0,-15,-62,-107,-45,-15,-1
