1,0,0,-1,-2,0,2,1
2,-3,1,-3,35,44,0,-1
-1,-10,1,-9,-2,23,5,-6
10,-1,-6,-2,0,-37,2,0
-1,-7,-3,24,56,-24,6,-4
7,4,3,-39,-128,-93,-19,-5
3,15,6,48,127,17,3,2
-2,-8,-35,-105,-128,-128,-12,2
-5,-4,-3,43,127,-121,9,-4
2,-2,-20,-63,-16,-48,6,1
-3,-4,14,41,33,-63,-19,-13
9,10,9,-39,-53,38,17,7
5,13,12,35,54,-108,-36,-4
2,8,-6,-27,-92,-43,9,2
-1,-7,6,-12,6,9,-2,-3
-20,-28,-1,78,9,72,-11,-16
-8,-15,-8,2,111,118,7,0
-12,-8,12,15,-57,63,1,-3
3,6,-1,2,-19,87,10,6
-9,-23,-21,-5,-4,79,-3,-1
15,4,13,-1,-24,96,-39,27
47,36,43,40,39,33,43,16
-53,-61,-15,-10,-10,41,12,-21
83,29,33,20,-4,-76,-57,84
-50,41,12,27,-74,-82,103,-92
-27,-47,3,-33,-28,-128,-105,103
-88,13,-32,-75,-90,-94,124,39
-24,-49,3,23,9,84,58,-51
-25,-40,-61,-76,53,127,-9,21
101,52,-39,55,25,106,-56,-59
4,-2,29,120,106,-65,7,93
-116,42,91,-2,107,-18,-110,-58
-117,-56,72,-24,56,2,41,-81
-42,-26,-41,-53,83,-35,34,-63
27,-24,-30,-86,-97,62,-25,23
-73,-71,-53,0,-112,-128,127,61
-49,-4,27,-82,-73,113,36,36
32,-74,21,-101,-103,-90,127,102
127,-33,-95,-55,-40,93,95,-26
126,7,-61,24,2,84,42,-5
100,5,-37,127,-128,-112,-22,-19
21,10,0,127,39,-62,-104,-92
13,108,100,-10,-38,-128,-116,-3
-42,75,24,58,30,-120,-14,9
-52,20,81,-118,-21,-19,-105,-29
-128,-19,-62,63,32,73,24,-12
-127,-3,-89,108,16,115,-50,-28
-103,12,-71,93,56,120,-9,-19
36,48,-10,127,20,87,3,20
107,20,36,90,50,127,18,9
104,11,48,127,43,127,-9,-46
-28,-22,-95,-16,-17,77,-11,-8
26,-68,-128,-51,-25,60,-11,52
-22,-10,67,-92,-35,80,-60,-2
26,-34,84,-104,-39,43,-35,94
13,-6,127,-128,-58,39,33,-96
-47,17,103,-112,51,63,25,41
-30,22,34,-104,18,-2,-3,-30
67,0,36,68,41,-98,-23,-16
127,-43,36,86,9,-103,-16,28
121,-1,2,127,13,-104,-1,-28
35,21,2,102,9,-83,5,-13
-15,20,13,3,-3,-83,-1,-14
-5,27,-5,-28,-16,-57,-16,6
9,-66,-29,15,-35,-41,-20,1
-49,8,-9,-6,-35,18,2,27
-53,-50,1,-33,-16,0,2,-28
48,4,-7,-20,-14,-14,-4,8
51,47,6,-3,-3,-21,4,14
13,-14,-3,-13,-3,-13,14,7
-11,21,-16,-22,8,18,9,-20
22,43,2,-40,-9,-5,-2,35
-2,40,-5,-14,-18,-15,7,-26
-36,25,10,25,9,3,-6,-2
-37,-7,-11,9,17,11,70,19
-72,-16,-5,6,5,0,-28,-53
-16,33,-30,22,-3,-14,-10,61
-17,-14,-41,-9,4,17,2,9
1,25,-4,0,4,8,-13,-55
-24,-8,-4,-2,-6,-3,3,9
-34,-13,3,9,-3,3,17,5
-22,-7,-2,7,1,2,-7,-9
-13,-23,-3,-41,2,-4,-7,22
10,2,8,-11,3,-2,0,-11
-23,-14,9,-6,10,-8,-9,-28
11,-25,-1,-5,8,17,4,27
-11,-14,-5,-15,2,-36,3,-35
13,-22,-6,-6,1,-17,-16,18
4,-13,-3,-18,4,-15,8,11
-1,25,7,24,7,-7,-19,-9
-26,8,-1,13,18,12,49,9
-16,-13,-13,9,11,-5,-10,-14
-7,-7,8,30,-1,-1,5,-1
-1,-4,-1,11,-5,7,-7,-15
-11,12,-4,-4,-7,11,-33,10
-13,-7,-1,-6,-7,3,9,10
-4,-7,-22,-14,-8,8,21,-6
-21,4,-8,-15,-2,0,-3,-2
-6,-5,-7,-13,-2,2,-10,-2
4,-4,17,-40,-4,-5,7,10
6,4,12,-22,-3,-3,-19,-4
1,-10,4,-8,-2,-7,7,-3
4,-11,1,16,-1,-9,-12,-2
8,4,2,21,-5,-10,-8,3
2,0,2,42,-1,-16,-3,-6
1,-6,-3,28,-1,-12,11,0
8,6,0,15,-8,0,-8,-8
5,5,-2,4,-5,2,-8,-3
-15,-2,-1,0,-8,-1,0,3
-6,-3,4,2,3,-3,3,-6
11,-3,0,-7,3,1,-11,3
14,4,-4,5,1,-1,-3,-8
20,5,0,2,-3,3,2,7
6,-2,-3,-10,-2,-1,-6,5
-13,3,-5,-17,1,-2,-4,-17
-7,1,-8,-6,2,-7,0,6
16,-4,1,-6,2,-3,-9,0
7,-15,-4,-8,0,1,13,-4
10,-10,-2,-7,0,-1,-9,-4
0,-7,-2,-6,1,13,4,3
-7,7,3,-8,1,6,-9,1
4,5,4,-5,-5,2,-6,0
-2,0,4,-4,-1,1,-3,0
-7,-8,0,-3,-5,-4,4,2
-7,-3,-2,1,-6,-4,-1,0
-7,4,-4,2,-6,2,6,-2
-6,10,-5,1,-3,0,-6,-5
-1,9,-1,1,2,-5,-1,2
-1,0,-8,-5,-3,-3,-3,-3
-3,0,-1,-4,-2,-2,7,-1
-10,2,1,-6,1,4,2,2
-11,0,1,-1,3,5,-3,1
-6,-1,2,-3,5,1,1,-4
0,-1,-3,-7,3,-1,2,0
-3,-6,-5,0,-1,-1,0,-1
-4,-4,4,1,0,-1,-2,-6
2,-2,7,8,0,0,3,-4
-2,0,7,5,-1,-6,-1,1
3,3,-8,-2,1,-4,-6,4
3,5,-7,-37,1,-1,-4,5
2,7,-1,-27,-1,-9,-3,2
0,0,-1,-1,-1,-10,2,-3
3,-1,3,18,2,4,1,-5
3,-1,-4,15,1,-2,-3,1
0,-5,-5,21,-2,3,-7,4
-1,-4,-1,19,0,6,-3,2
-3,-6,-2,10,0,4,-7,-2
-2,7,3,11,3,5,0,-2
-1,2,0,-9,2,6,3,3
0,4,0,-4,0,0,2,-2
-1,-1,1,0,-1,-1,3,-3
-1,-7,3,6,1,2,4,-1
0,-6,0,7,1,-3,-1,-4
0,-4,-3,-4,-2,7,-4,-2
-4,-3,-3,-8,-1,3,0,0
-4,-1,1,-3,-7,-7,2,1
0,-1,-1,-1,-6,-5,1,-1
1,2,-1,-9,0,-1,1,-1
4,-2,0,-15,-1,0,1,3
0,-3,-1,3,2,2,-1,2
-2,-3,0,-2,2,2,-2,-2
-1,0,-3,-4,-3,1,-5,-3
2,1,-3,-17,-2,0,-3,-5
1,5,-4,-3,1,1,2,-3
1,-1,0,-1,3,-1,0,1
-2,0,2,4,2,-3,-1,0
0,-1,2,6,4,-8,1,1
-1,-7,-2,0,-1,-5,0,2
1,-3,4,2,-3,-5,-4,3
-3,-9,-6,9,-4,-2,1,-3
-5,-2,-4,11,-5,-4,2,-5
-4,2,-4,-1,-1,-1,-2,-5
-2,2,-6,-11,0,0,-2,-6
0,2,3,-12,-1,3,-2,-1
1,3,3,-6,-1,-1,0,2
-2,-2,-6,-6,-3,-2,1,2
-2,2,-1,1,-5,0,4,2
-1,-6,-4,-2,-4,-1,4,1
0,-3,-1,1,-2,-1,1,2
1,-3,3,6,0,-3,-3,2
-3,-3,-3,-1,2,-4,-6,-3
5,1,-3,-4,3,-5,-3,-5
3,-1,-3,3,3,-3,-1,-4
3,1,2,-1,2,-1,0,4
2,-5,3,-10,-2,-4,2,1
-1,-2,5,-2,-1,-2,-4,-2
-4,-1,3,6,0,-1,-3,-7
-2,-6,-17,-20,-4,1,-4,-2
0,-7,-6,2,-2,6,4,5
-3,-1,-3,-9,-8,-9,-2,-2
0,2,0,2,0,3,-2,-1
-2,2,-2,2,0,1,-6,-6
-1,2,-4,4,1,2,-2,-2
-2,1,-1,-5,-1,0,1,2
-2,-5,2,-3,-4,-2,3,4
1,7,15,1,-6,-3,-2,-3
-1,2,11,23,11,4,0,-3
-1,1,-12,-8,5,6,1,-3
8,10,-11,-11,-5,-1,3,0
1,-9,-3,6,0,1,4,2
-1,-6,5,7,-2,-2,0,-4
1,1,10,8,-1,-2,1,-4
-5,-4,1,-1,2,3,-4,-3
-1,-6,-8,-3,1,5,-1,-1
-2,1,-8,-16,1,1,-6,-1
-5,-3,4,4,2,6,-3,3
-5,-1,-1,-5,-6,2,-5,1
-3,-1,8,14,-1,0,-1,0
-2,-9,-10,-19,-8,-2,-1,-3
5,-8,-6,4,0,0,0,-2
3,-2,-1,1,2,-3,-1,2
0,-7,-7,-9,0,-3,4,6
1,4,3,1,1,-2,4,2
-3,-7,0,-5,-3,-7,-3,-3
-2,0,0,-7,0,-7,-2,-5
-1,12,-2,6,3,-8,3,-4
-2,2,1,5,-6,-3,-3,-5
-2,8,6,7,4,-1,-2,1
-2,3,20,23,0,-2,-4,2
1,0,-9,-8,-1,-2,1,0
-1,-1,-18,-15,-5,2,2,0
0,-3,-10,-12,-5,3,3,-2
-6,-8,-8,3,-1,8,4,-4
-2,4,9,3,0,11,-2,-4
-2,5,5,1,-3,7,-2,-4
1,3,5,0,-1,8,-2,1
4,-5,-4,-15,-3,3,2,5
1,-5,-1,12,2,-3,-7,2
-1,-9,14,-1,1,-13,-8,-1
-2,0,7,1,2,-8,-8,-2
2,4,6,5,1,-9,-3,0
-4,-2,-1,-5,-5,-4,3,-2
-3,2,-5,4,-4,2,1,4
-5,-2,-15,-7,-5,-4,2,1
-2,1,-7,2,-1,-4,1,-4
2,-4,-1,-2,10,-3,0,-3
1,-6,-11,-12,-7,-9,-1,-2
0,-2,3,1,-4,-6,1,-2
-3,-5,-10,-9,-2,-1,-3,-1
-4,3,-5,-2,-5,1,-3,2
-9,3,2,4,2,1,0,1
-5,8,-2,-4,-2,2,0,0
-4,-3,-9,-7,0,10,-4,1
3,2,13,7,1,-4,-5,-1
5,3,-6,-5,-1,1,0,-3
4,1,2,5,3,5,-3,1
1,-4,-6,-4,-2,7,-3,-3
-1,-3,2,0,-8,9,1,-5
2,-3,-4,3,5,4,2,-5
3,-5,-3,-8,2,6,4,0
0,-6,1,20,-2,-5,0,-1
-4,-8,-3,-5,0,-8,-3,1
2,-5,5,-3,-3,-13,-5,3
-4,-4,-2,1,-1,-11,-4,-4
2,5,2,-5,7,-5,0,-3
0,3,-5,4,2,-4,-6,-5
-3,2,8,3,-4,-6,3,-3
-1,2,6,12,3,-3,0,-1
-2,0,-3,-3,-10,-2,0,2
-5,3,0,-7,-2,0,-1,3
2,3,-1,-7,6,7,-2,3
4,-3,3,7,0,4,-3,0
6,2,1,-7,4,4,1,0
-3,-2,3,13,-3,5,7,0
-8,-9,-21,-23,-13,-3,-3,-3
-2,-2,3,23,1,0,1,1
2,5,0,-8,-4,-3,1,-2
3,4,2,7,9,-3,1,1
-3,10,1,5,-4,-2,-6,-4
-7,-1,-5,-11,-13,3,-2,-5
-5,2,6,9,6,-1,-2,-2
0,-2,-5,-13,-12,-1,1,-2
1,1,5,10,5,0,1,1
-1,-1,-5,-7,9,-1,-4,-4
-4,-3,-7,2,1,2,-4,-3
-2,-7,-17,-4,-1,1,-2,-1
-1,-3,-2,8,8,7,0,3
1,2,3,3,5,7,2,2
-4,-8,0,-17,-5,-4,-1,-4
1,2,13,-9,-9,-3,-3,-3
-2,1,12,14,-12,-6,-7,-4
1,-5,-6,-8,-3,-9,-3,-1
-2,-5,3,6,11,-3,1,4
1,-7,-5,0,12,-3,1,0
4,2,3,-5,-16,-9,1,-3
-1,-4,-6,-2,-2,-8,-3,0
-1,-2,-1,5,2,2,4,0
-6,-5,-13,-17,-33,-9,-3,-3
-4,-2,9,11,7,6,4,3
-4,2,-1,-8,-3,6,2,-2
-2,2,-1,-3,-6,5,-2,-5
-3,5,7,4,11,9,0,-1
0,-4,-2,-15,8,4,3,0
2,-13,-5,-10,-17,-11,-5,-4
1,1,-2,-4,3,-3,-2,-4
-6,-7,-8,-8,-18,-16,-11,-2
3,2,-1,17,2,0,0,4
3,9,1,4,9,5,3,4
3,3,6,-6,0,8,2,1
2,3,3,-2,10,30,4,-1
-2,2,-6,-6,4,-5,-2,-2
1,5,3,5,-4,11,3,3
2,2,-5,3,-5,-15,-2,1
2,2,-1,3,-1,-24,-2,0
0,-6,3,0,5,14,-4,1
-3,-3,2,0,-1,-10,5,2
-6,-4,0,-2,-11,14,4,0
-4,-2,2,24,11,39,1,-6
-4,-7,-9,-5,26,40,-2,-7
-4,-12,-17,-13,-44,42,-9,-8
-4,-7,-8,-24,-25,-47,-4,3
2,-2,4,-5,1,-59,2,4
0,-5,-4,-6,-19,-67,-2,-1
2,1,0,19,18,58,-2,-3
2,1,-1,9,15,12,-5,-5
2,4,1,5,1,13,-3,-1
-1,7,-1,-8,16,-68,0,-2
-1,5,3,-12,-5,-54,0,0
-2,-1,1,0,-16,-71,0,-1
-5,-4,3,0,5,-100,1,-6
-2,-2,-4,8,8,-1,3,1
-4,-1,4,3,4,-14,3,2
-3,-1,-4,-1,-3,76,-3,1
2,4,-7,-7,17,43,-3,-1
1,-5,-5,-5,-26,31,-4,2
1,0,4,-5,-1,7,-6,-2
3,-4,4,6,11,25,-3,1
1,1,4,-1,-4,47,2,0
-2,-3,3,10,3,23,4,-2
0,-2,0,-3,6,6,2,1
-2,1,0,2,-1,29,0,1
1,-3,-7,-16,-10,25,4,4
1,-1,-3,1,-6,7,2,1
-5,-4,1,1,10,-25,-4,-2
2,-3,1,14,-3,-15,-3,-1
-3,0,1,-2,-7,0,-6,-1
-4,1,1,9,-7,-8,-2,-2
-2,3,1,-8,2,-3,5,0
-3,-2,-10,-5,4,3,-1,-3
1,0,-1,-6,-4,33,-1,1
3,-1,-8,-13,-8,14,-7,-5
0,-1,-6,5,5,6,-4,-4
0,-1,-1,-5,5,21,-1,-1
-1,1,2,7,0,29,-1,-1
-2,5,8,-1,0,-71,3,-1
-1,0,1,9,5,-32,-1,-1
-2,0,4,-5,-5,24,-2,3
0,-6,-5,2,5,70,-5,0
4,4,2,-7,3,73,-4,2
-1,-4,-5,9,-7,19,-2,-1
-3,-3,-3,-4,-4,2,2,-3
-2,-2,-1,3,-8,10,2,-3
-4,-5,-6,-8,-7,33,2,-3
1,2,-5,-3,-1,34,2,0
-4,-5,1,1,7,4,-4,-2
0,-3,5,-7,3,5,-4,2
0,-3,0,-6,2,-91,1,0
-1,2,1,-3,3,70,-1,3
1,3,0,3,-2,73,0,1
-3,-3,-4,0,-2,7,-3,-3
-6,0,2,3,-1,27,-1,-5
-4,-1,-3,-3,-4,-100,1,-4
-6,2,-4,1,-3,82,4,-1
-2,3,2,1,-2,8,3,3
-4,-2,-6,-3,-1,48,-3,0
-1,-3,-1,3,-4,5,-1,-2
2,-1,-7,-19,0,-50,-4,-5
1,1,-3,-4,4,-29,0,-2
1,-3,7,1,2,15,4,2
1,1,0,-3,2,-4,-1,-1
-1,-2,1,2,-3,-47,-1,-3
-4,-4,-4,4,-2,-32,-1,-3
1,-3,-4,-4,-1,-33,-2,1
-2,0,1,2,0,-10,-4,0
-1,2,0,10,0,-40,-1,1
-1,3,0,-8,-3,10,1,1
1,0,4,13,-4,115,-1,2
-1,-2,-4,-5,-1,87,-2,-3
-1,-4,-5,-1,1,62,3,2
-4,0,-4,0,-2,-3,-1,-4
0,4,1,1,3,11,4,1
2,3,7,-4,-6,27,0,-5
7,-1,-5,1,12,-26,-3,-2
4,-5,-4,-2,6,-53,-5,0
1,-7,-5,-5,-5,-31,-7,1
1,-6,-4,-1,-4,-30,-4,4
4,6,5,-4,-6,9,-1,-1
1,-1,8,3,-4,20,4,-2
-1,0,1,-6,1,-20,-2,-7
-3,5,-3,0,2,25,-1,2
-5,-11,4,3,-1,47,-6,0
0,-16,4,2,3,59,-4,4
-2,-1,1,6,1,-12,-3,-1
-5,-6,-4,-4,4,124,3,0
-3,4,-4,-1,-3,100,3,-3
-4,5,-9,0,-7,13,0,-3
1,0,-3,5,-4,-24,0,-4
1,5,3,-1,1,-58,-3,-2
-4,2,0,-4,-7,-42,-1,0
0,2,-4,-4,-4,11,2,3
1,3,-3,-10,0,13,-1,3
2,2,0,-4,-4,-52,2,4
3,1,-2,-1,-1,-56,0,1
0,-4,2,1,-1,-86,0,-3
0,3,1,7,5,-57,-1,-2
-5,-1,-4,-2,5,-55,-3,-2
2,-3,6,1,-1,-64,-5,-4
2,-1,-4,-3,-1,-75,-2,0
1,-10,-8,-7,-5,-63,-5,4
1,-5,1,-4,-6,-72,0,-4
-2,2,2,2,0,-101,1,1
-3,4,5,-1,5,-63,3,-1
-2,7,-1,0,0,-39,1,-1
0,8,-5,-2,-2,-76,2,2
-3,-6,-8,-5,-1,-89,-2,-4
1,-3,-7,1,-3,-55,-1,-7
-2,-4,-2,-1,-3,-19,0,1
2,-1,2,0,0,-6,2,1
0,-1,3,-2,-2,-1,-1,-1
-4,-5,0,-4,-2,21,-3,1
0,-9,4,0,1,-13,-2,-2
8,0,5,-4,-1,7,0,-1
5,-8,4,2,1,30,2,1
-2,-4,-3,0,0,32,-1,2
-8,3,-8,-1,-7,60,1,-2
-4,-6,-3,1,5,65,-2,1
-1,7,-1,-6,-6,-25,0,0
-4,-2,5,7,2,-8,-1,-3
2,3,3,-3,-6,-34,-1,-4
-1,3,-9,-7,15,14,-1,-3
-4,4,-9,-6,-6,62,-4,-1
-3,7,-4,20,-4,69,-5,-1
1,2,1,0,0,97,-3,-2
0,-4,3,-4,0,54,-3,-3
-2,2,0,-2,1,37,4,-3
-3,-2,-5,-5,-17,-1,-4,1
-4,-3,-8,-10,8,0,-2,0
-1,-4,0,5,-12,-16,-2,1
-2,-2,4,4,9,-21,-4,-2
2,3,5,-4,-7,-14,-4,0
1,-4,-1,-4,5,-13,-3,0
-2,-5,-1,6,-2,-21,3,1
1,-3,1,1,-3,0,3,0
-2,5,-1,-5,22,19,2,-2
-2,-2,-4,-1,-7,-26,-1,1
-2,-2,-5,-1,-2,-67,0,0
-4,2,-1,-2,5,-28,1,-2
-1,-1,4,16,13,-79,1,-3
-2,1,4,-7,-12,-93,4,-3
-3,-13,5,8,-9,23,2,-2
1,-12,-4,-12,-19,65,2,-1
0,-5,-12,-19,4,63,-2,2
0,-10,-3,-7,-1,-72,-4,3
-2,2,0,-3,2,-124,-5,1
-2,-14,-9,-4,1,-94,0,4
-2,8,1,-1,-9,26,-2,-3
1,11,2,10,3,-11,-1,-4
-1,14,3,-4,1,48,0,-1
4,12,6,9,9,74,0,0
2,7,-1,4,6,12,6,2
3,10,0,8,0,79,0,-1
-3,-1,-2,-8,17,99,-4,0
-5,-15,-2,5,-29,72,-4,0
0,-17,-1,-4,-5,14,-1,-3
-2,-10,1,-1,-18,67,5,-4
-4,-22,-1,7,-16,36,-4,-5
-29,-31,-2,13,3,47,-3,-4
-8,-15,-5,-2,3,-4,-3,-1
13,-3,-3,-3,9,127,-4,1
37,4,-6,-20,-3,61,-5,3
28,38,1,1,27,14,-6,2
20,28,-2,-10,-29,-4,2,3
-8,-11,1,-10,9,-82,3,1
-6,10,-1,9,1,-34,6,0
4,17,-4,-8,-4,-46,4,-3
2,-20,0,5,6,-54,7,-6
-1,0,-3,-5,9,-96,1,1
0,-13,6,5,-4,-88,-29,-5
-5,13,4,-4,10,-75,-12,3
-7,9,6,-6,1,53,-8,2
4,1,2,0,-14,76,-3,-4
-4,2,4,3,3,53,13,-3
5,-3,-2,-1,-2,52,7,-3
-11,-7,-5,-6,3,54,3,0
-14,-2,-3,14,2,62,7,0
-18,8,-7,-3,4,43,5,5
-17,4,0,-3,-21,23,6,1
-18,7,-3,7,-6,4,1,-1
-16,4,0,20,-2,22,-3,-3
-23,4,0,2,-2,11,3,-3
-4,-9,-1,-1,-3,-11,1,-1
7,-6,-1,-4,-8,-18,-3,-1
8,-4,-3,2,12,-10,-4,-2
12,-5,-5,-10,-7,-15,-5,-1
5,-10,-2,0,3,-18,-4,-1
8,5,8,5,8,-19,-5,-4
4,1,-4,-15,-10,-14,-2,2
-2,-8,3,3,4,-8,5,4
-5,-4,0,-9,-1,-18,-1,0
0,-1,-4,-4,5,-17,-5,1
-3,2,2,-1,-2,-10,-2,-1
-1,-8,-8,-9,6,-7,1,-2
5,-4,-1,10,-18,-11,-8,-1
-1,-6,-2,-1,1,-5,-1,-1
-3,-1,-4,-8,-9,3,-1,0
-2,3,-1,-8,-5,12,1,-5
0,-3,1,-6,10,9,2,-2
-4,-2,4,0,1,-7,0,-3
-1,-1,5,-5,8,0,-5,-7
0,0,0,4,2,-13,2,0
2,2,7,17,15,-8,0,1
1,-3,-19,-19,-15,-10,0,5
1,-6,-2,-5,-5,-13,-2,1
2,2,-9,-14,-26,-10,1,1
-5,-4,-1,-7,8,-10,9,4
-9,-5,8,37,-3,-8,-3,-3
-4,2,6,16,18,-1,-6,1
-4,-2,-13,-18,-18,-10,-9,-8
4,0,0,4,-4,-2,-3,-4
6,4,-8,-11,21,6,5,0
2,-2,-9,1,-14,2,4,1
2,2,5,12,1,3,3,1
3,4,-3,1,1,-4,-1,-1
4,-2,8,1,10,4,0,-3
0,-5,8,-7,-7,17,1,-3
-4,-6,-7,-24,-14,20,-3,1
-2,-8,-2,15,2,10,0,-2
0,-2,0,-7,-20,-2,-3,0
2,3,-3,6,16,4,2,1
-2,1,3,5,-5,-7,-3,-5
-3,2,-2,-14,-3,-1,1,-1
-7,-6,5,38,10,-2,0,2
-1,-1,0,-18,-26,-19,-7,1
-1,0,1,13,9,-6,-1,2
0,1,-6,-16,-4,-16,-7,-1
2,5,5,-22,3,-12,1,0
-5,-6,-14,7,-3,-12,-4,-3
1,-1,1,13,-12,-26,-1,-1
-3,-1,-5,0,1,-10,-3,-3
-5,2,-4,-11,-8,-8,-3,-3
-5,4,1,3,29,19,2,-2
-2,2,0,-3,9,6,2,3
3,0,6,1,-16,2,-1,0
1,-2,0,4,-18,-2,-1,-5
2,0,1,-7,-16,-1,1,-1
3,1,5,9,13,19,2,3
1,-5,-1,-8,7,7,-2,0
-1,-6,-5,-13,-14,-1,-4,-2
1,1,7,6,12,-3,1,-4
-3,-7,-14,-4,4,-12,-1,-3
-4,-3,0,1,-9,0,4,1
-5,0,-4,-6,5,-5,0,4
-2,3,2,8,1,-3,0,4
-1,1,1,5,19,-4,0,0
2,3,1,3,-12,-9,2,-1
0,0,-3,1,14,4,1,-2
-1,-1,1,6,-7,-4,-4,0
2,5,7,17,51,6,-3,-5
-1,-3,-7,-4,-28,-4,-3,-5
1,1,-2,-11,-27,-4,2,3
-2,0,0,-6,19,4,3,6
-4,3,-6,-10,-20,-12,-5,2
-4,-6,-3,5,44,30,-1,-4
-2,-1,-2,-10,-23,31,-4,-3
-1,-1,-1,-11,-41,10,1,-5
-4,1,6,0,10,27,2,-3
-3,4,-1,-6,9,-6,4,0
1,0,-6,4,-35,10,4,-1
6,6,2,-2,9,48,-1,0
3,-2,2,-6,-9,50,3,0
-2,-7,-1,15,-29,-3,0,-4
-1,-3,-5,-2,47,-44,-11,-4
2,-8,-10,-18,-79,-53,-5,0
-5,-4,6,21,108,33,-4,-4
-2,-9,-9,-38,-104,-52,-2,4
3,-1,-1,1,30,47,6,5
-1,-5,2,5,39,-97,-8,-3
2,1,3,-12,-73,9,10,8
-5,5,0,-23,-40,-2,-13,-3
1,5,8,-3,11,-9,-2,2
-10,-12,-1,30,109,62,-4,-7
-4,4,4,4,-71,8,-9,-8
-5,10,15,31,69,57,-2,-9
4,-14,-5,-10,-39,0,12,16
11,3,13,19,41,-36,-10,-3
-1,33,-3,3,-20,-128,-64,-26
14,54,10,-10,7,-121,62,-16
-2,31,21,38,38,-72,-1,-5
22,-70,9,-46,-48,-77,-40,104
26,17,-25,32,37,-80,109,14
6,64,-13,-8,21,-80,-100,-80
-70,-67,19,-20,-43,44,37,43
-12,19,-1,17,-34,3,-7,-100
-112,-52,-63,0,-61,30,19,127
88,-60,-49,23,-19,127,127,57
117,43,-22,47,19,76,52,-79
39,21,64,56,20,127,-123,72
-30,-18,102,-85,-19,127,63,-17
-125,37,-6,30,68,66,-22,-55
-128,3,-16,15,-21,-48,17,-42
-15,-45,-78,-107,-40,-71,12,-37
94,-16,-65,-48,39,-82,-55,-11
-77,-34,20,-92,-3,37,-45,50
-61,1,77,37,12,-106,-54,-19
-52,-10,2,17,5,89,87,20
89,-19,16,-45,-57,124,2,-31
127,-52,-43,-105,-102,-97,69,101
73,-20,-46,54,-46,-97,-52,34
-14,36,24,89,-20,-128,61,42
0,46,89,31,35,36,26,-30
-10,-1,112,21,57,95,-74,-21
-24,21,12,47,-53,-30,-60,-13
-33,30,-54,-117,86,-117,21,0
-36,22,-90,73,101,-121,-16,7
-128,-3,-66,-64,118,-17,-5,-33
-111,12,-93,30,110,100,67,32
-63,51,-43,109,31,127,-26,-21
25,-12,-55,127,47,63,-11,-20
102,18,13,127,10,80,19,-18
112,-60,2,46,-41,126,-8,13
55,-29,-2,127,-55,127,34,-13
-18,-43,-86,55,-63,117,-32,-13
-3,-20,21,88,-65,72,-13,36
40,34,38,-113,-5,96,-3,-31
7,12,39,-122,0,68,-59,-11
