1,0,0,-1,-2,0,2,1
20,41,79,-107,-47,-14,42,1
4,-14,-1,-92,-19,-35,-30,-13
7,2,33,-102,6,-9,1,21
17,-12,39,-73,36,-18,3,-17
-24,-17,25,-58,43,-19,-27,-16
17,13,4,-21,44,-18,3,13
-10,18,18,-80,24,-1,-16,0
8,10,1,-58,-23,26,9,-8
-2,11,9,51,-31,4,-22,-9
-56,-5,6,112,-27,-12,-2,-18
-5,-11,-16,93,-23,-23,4,9
12,-12,-7,41,-49,-26,15,1
-10,-10,5,7,-22,-48,-4,5
5,-11,-14,8,-28,-58,-11,-6
16,3,-1,9,-1,-22,2,16
7,-3,-2,16,-37,-16,16,4
-20,-38,26,-5,-13,-8,-11,-8
-5,4,-15,1,-2,6,12,10
66,0,-21,-25,-4,6,0,3
48,16,-5,6,-6,-8,4,-16
9,22,3,-15,-3,-9,-3,4
8,-22,-7,-17,-1,1,0,-6
-36,-2,-8,-15,6,3,4,15
-53,14,-8,2,4,-2,0,-24
-26,21,-6,-8,5,3,-13,10
-16,19,-6,3,5,11,10,-14
-5,12,-3,-9,12,1,1,4
16,-3,-2,13,9,-5,-6,0
15,-1,-6,-2,6,-11,4,10
-2,-9,8,2,7,-13,-9,-1
-8,-7,2,-2,8,-10,0,-1
-28,-20,-6,-10,0,-9,-19,0
-18,-5,-1,-12,-8,-9,16,-6
-4,3,1,-8,-1,-8,-4,9
-18,5,5,-5,5,-4,-4,-30
-16,-3,-3,-6,6,0,57,44
-8,7,-2,-18,2,-4,-14,-19
-5,-2,-6,-3,4,2,-9,0
5,-9,-5,-21,-2,6,10,10
-1,-13,-7,-10,-9,1,-11,-12
1,-8,1,19,-6,-3,0,0
-3,1,1,-2,3,7,4,8
-9,-2,0,-2,9,-2,-5,4
1,-2,8,12,11,-5,0,-18
-5,-8,-2,-5,4,-3,-4,5
1,-4,-2,10,-5,-7,-2,-5
2,-5,0,24,-3,-4,-6,-2
-1,-9,-3,22,-5,-3,-4,-5
1,9,2,23,-1,-4,4,2
-3,3,-1,8,-6,-4,-8,-7
2,-2,-4,-6,-9,1,-5,-1
1,3,-1,-3,-11,-3,1,5
-1,-2,1,-23,-6,-4,-4,-5
2,0,2,-15,-2,-3,6,3
3,-5,-3,-17,-4,4,-5,0
3,-4,-11,-7,-4,-2,-3,-3
0,1,-4,9,1,-2,-3,0
-1,-3,2,-12,-5,-4,5,-2
1,-6,-1,-14,-4,-3,1,-1
-1,2,9,0,-1,-1,-4,-1
1,-5,2,2,-1,-2,-1,1
0,-8,-1,14,5,-6,3,-2
3,-6,-3,6,2,-6,-3,-9
3,0,-1,0,-2,-5,0,-3
-5,2,1,-1,-6,-2,-6,4
-4,5,-1,-2,-4,-1,-5,2
3,-1,-1,3,-1,3,0,0
-2,6,-4,0,-1,2,4,1
-4,3,-6,10,-17,0,-3,0
-7,2,-6,-9,-4,9,-5,0
-6,-3,2,-1,3,1,2,-1
-2,-1,4,-17,6,-1,-3,-1
-1,-6,3,-4,10,-2,1,-3
-1,1,-2,0,-2,-7,6,2
-7,4,-3,4,-8,3,2,3
-2,0,1,4,-5,3,-1,-2
-1,0,3,-22,-2,9,-1,-3
-1,2,1,1,-3,5,-5,-6
0,-1,-5,7,-2,-2,-3,-3
-5,-2,-6,6,-9,-5,-4,0
1,0,-2,9,1,-6,-3,0
4,3,-2,6,5,-3,3,2
2,-1,-1,0,5,0,-2,1
2,-4,-1,4,4,1,-2,1
-4,-6,-7,0,4,-4,2,2
-3,-2,-5,1,2,-1,2,-1
-5,-1,-1,-1,4,-1,1,-3
4,1,1,-3,1,2,0,-3
9,1,2,-6,3,1,2,-3
3,-3,2,-31,-1,1,4,3
-1,-5,2,-29,-3,-2,-3,1
-7,-2,3,1,-4,5,1,2
-5,4,5,-2,2,9,-2,3
-2,-8,-10,12,-1,9,-3,0
-2,-1,-4,17,0,3,1,6
0,1,-2,12,-1,2,-5,0
2,1,-1,11,-5,-16,-2,1
0,1,0,11,-4,-7,0,-2
-7,-2,-2,0,-2,-18,5,-5
-3,-1,-4,1,3,-25,2,-2
-3,-2,2,9,2,1,0,-2
2,2,-6,-7,-4,-1,-8,-3
5,3,3,1,-1,15,-1,-3
3,-7,4,-2,1,7,-1,-4
0,-8,-10,-11,0,10,-4,2
3,-4,2,-6,0,-6,1,5
0,-2,-9,-10,-1,-30,1,0
0,0,-12,-10,-1,-41,-1,-2
0,-1,2,3,-1,-28,0,-2
-2,4,4,6,2,-20,4,-3
-4,0,-4,-19,-1,-1,2,1
0,-7,5,-2,-3,10,2,1
-4,-3,7,4,-1,11,-3,-7
-2,0,4,1,-3,14,-2,-3
3,0,4,12,-7,10,-7,1
2,-4,-6,-19,-1,21,-3,0
-3,-7,-16,-25,-8,8,-1,0
-1,-1,7,15,2,10,-3,-1
-1,-6,-7,-3,4,7,-3,-3
0,3,0,9,-2,2,-4,-1
-3,5,6,11,0,-9,-2,-1
-4,-3,-1,-1,4,-4,-2,-2
-2,-3,5,5,6,0,-3,0
-3,-7,-2,-3,0,2,1,2
1,-4,-2,-5,-1,2,3,2
0,-7,-2,-8,-5,0,5,-1
2,6,-1,4,-3,1,4,-1
-1,11,-2,-1,3,5,1,-2
-2,6,4,4,3,7,-4,-1
-2,0,1,2,0,-1,-6,1
-2,-2,-8,-5,-2,-5,-1,0
-2,0,2,-4,-2,-5,3,-1
-1,-3,2,9,0,-7,-2,-3
1,-2,-4,-13,1,-9,0,-5
-2,-5,4,-4,3,-16,-2,-2
-3,-3,4,11,-5,-16,-4,3
-2,-4,-2,1,1,1,-4,0
0,7,6,1,0,5,2,2
-1,1,6,21,-2,14,-1,0
-2,-11,-8,-2,-2,14,1,-4
-1,-2,-6,-2,0,6,0,-1
-5,-1,1,10,1,6,-3,1
-3,5,-7,-13,0,2,0,1
0,7,1,5,-2,-3,-4,1
3,-1,0,-4,-2,-5,0,-1
0,-2,0,0,-4,-8,1,-1
-1,-3,6,4,4,-9,0,-4
-3,-7,-10,-9,0,-13,1,-6
1,11,-5,-7,0,-12,5,-3
2,-11,-9,4,5,-9,0,2
3,1,5,0,-6,-2,-1,2
-3,0,9,29,3,14,-2,-1
-6,-4,-2,-35,4,10,-3,-2
-4,-5,2,30,-9,6,-1,-3
0,0,-3,-12,-3,14,-1,0
1,-1,-8,-6,0,6,-2,-1
5,4,7,24,-4,5,1,1
5,6,5,-17,-7,4,-2,1
1,-2,-7,-1,-7,6,-3,-3
3,12,6,-2,-3,1,-2,2
-4,-8,-4,5,4,-4,-1,-3
-1,-2,-8,-12,5,-5,-4,-2
0,-2,4,12,9,-8,3,-3
1,-2,-4,-10,2,-2,2,-1
-1,2,6,7,7,0,5,4
-6,-2,-1,-4,-40,-11,0,-2
-7,-6,-16,-14,-5,-2,-2,1
-4,-9,-26,-38,-5,-3,-4,-1
-1,0,3,7,7,1,-5,1
-1,2,7,0,19,7,1,0
-4,-5,-7,-10,-4,-1,-1,-2
-1,1,9,18,-2,-3,2,2
-2,-1,-5,-1,-2,-1,-1,-2
-1,0,-10,-12,1,-1,-1,-2
2,2,5,3,5,-1,-1,-2
2,2,0,-3,0,-1,0,3
5,1,4,-6,6,1,-1,4
-2,-1,-12,-13,-24,-7,-4,-4
1,-4,-4,1,14,5,3,-1
1,2,13,11,-1,2,2,-1
-3,-4,-14,-21,-31,1,-3,-3
1,5,6,9,1,6,-3,-1
3,0,2,13,22,11,-1,0
0,-2,-1,-3,-19,-2,-7,-4
-1,-3,-10,-12,9,9,0,-3
-3,-2,0,-8,-8,2,-1,-1
-1,5,9,15,13,4,5,4
-2,-2,5,11,17,3,5,2
0,-5,-8,-3,-40,-19,0,-3
0,-3,-9,3,29,-4,0,-4
-3,-1,-1,-4,-18,-10,-3,-5
-2,-5,-2,3,13,-5,-6,-5
-3,-6,0,4,3,-5,-3,3
-1,-2,4,7,17,-1,4,4
-1,-1,6,-12,-22,-3,-1,2
-9,-7,-16,-28,-14,0,-2,-1
-2,0,6,5,6,-2,1,-2
-1,-1,-9,4,-7,-14,0,-1
5,5,3,-13,-21,-13,1,-2
3,-2,-1,12,33,6,4,0
3,15,4,-7,0,4,-2,-5
1,11,-2,-1,13,18,3,-1
4,3,9,6,27,10,-4,3
1,0,5,-2,-29,-9,-7,1
-4,-7,-8,-10,-16,-10,-6,-3
-1,0,8,2,-2,9,0,1
-7,-1,-6,-7,-1,19,-3,-3
-1,0,11,27,24,11,2,-1
-7,-2,-2,2,8,20,-3,-5
-5,0,-1,0,-8,-25,0,-1
-5,-1,0,4,7,-34,0,2
-2,-4,-12,8,-14,-18,-2,2
3,4,9,9,5,-18,2,3
-3,-4,-16,-22,-9,-31,-6,-2
-1,1,-6,-7,-1,-25,2,-2
5,3,-2,-10,-17,39,0,-4
4,-1,6,10,6,62,3,2
0,-2,9,7,21,73,2,1
-2,-6,-16,-15,-16,105,-3,-2
-1,-6,-8,-25,-28,32,-4,-7
1,-7,-4,-3,-4,3,4,2
0,-7,4,-4,-15,-40,0,1
-6,-5,-3,7,10,-63,0,-2
-4,2,2,2,23,-51,-2,2
-1,-2,-2,2,5,-41,0,1
0,0,2,-2,5,-26,1,-2
-1,0,-3,-5,-40,-32,-6,-4
1,4,5,11,18,-9,-2,-4
-5,-3,-1,-6,-10,-24,3,-4
-2,2,-6,-7,-1,-3,2,-4
-5,-2,1,6,9,6,-1,-2
2,-3,-1,-7,6,-13,2,3
2,-4,-3,0,-8,-6,-6,0
0,-10,-7,-5,-8,18,-4,3
0,-1,-2,-5,-1,16,0,2
2,10,5,7,21,8,2,0
0,2,-2,-7,-5,-5,-2,1
0,0,-15,-10,0,4,-1,-3
2,-3,0,-7,-13,-15,-1,-3
-2,-1,4,-1,-3,-6,0,-2
-4,-1,7,8,11,0,-1,-3
-2,-2,3,-1,-3,-7,-2,-2
-2,-1,2,-2,1,-5,0,-3
-1,0,1,2,-13,-3,-1,-2
0,7,-6,-8,0,8,0,0
-2,6,7,7,6,4,-2,3
-2,-3,-8,7,5,5,0,0
-1,-12,-15,-16,-16,1,-2,1
3,-5,-4,-4,-14,-6,-1,2
1,-2,3,7,7,2,4,1
-2,3,6,10,20,-3,1,-1
-1,6,0,-10,-11,0,1,-3
0,0,-2,-3,13,-5,1,-8
-1,-4,-4,-12,-11,-3,-1,-3
-1,-2,2,11,-3,0,-2,-1
-4,-4,-2,-1,6,-3,0,1
-2,0,0,1,11,-3,-2,1
1,-1,2,5,-4,3,0,1
-1,1,-6,0,2,-6,-3,1
-4,1,-6,-9,-10,-2,-3,2
-6,3,5,8,12,4,0,-1
2,2,4,0,-25,3,0,-3
8,0,5,1,13,11,3,2
7,-1,-5,-10,-9,0,1,0
2,-4,3,17,1,4,2,-3
-2,-8,3,4,9,1,-4,-2
2,-4,-6,-12,-9,5,-2,0
-3,1,2,3,-10,0,1,1
-3,1,-5,-8,4,-2,-1,1
-1,2,-3,-8,-16,-5,-3,-2
-2,-5,1,9,6,0,0,-5
1,0,7,5,20,-3,-2,-4
2,-5,-7,-18,-23,-6,-2,2
-2,-5,-2,10,0,-3,-1,2
-3,3,-1,-11,-1,4,2,4
-1,-2,-3,-3,2,1,0,2
3,1,4,3,-6,-3,-1,2
-3,-4,-3,5,14,2,-3,-2
-3,1,-1,-2,-10,0,-2,-4
-1,2,-4,6,7,2,-2,-5
1,3,-3,3,8,4,-2,-5
0,4,-1,-12,-1,1,-3,-6
-5,-4,-1,4,-3,3,2,-1
-5,1,3,-4,-10,0,4,0
-3,-2,5,7,-1,-3,-5,0
-1,0,-2,5,19,2,-2,0
-3,-6,-7,-5,-10,0,-2,-1
0,-7,-7,-6,9,7,-2,-2
0,-3,-10,-11,-12,-4,0,0
-1,1,2,-6,-12,9,3,2
5,4,6,2,-2,10,2,5
4,2,1,2,0,14,4,-1
-2,3,2,4,18,11,5,0
3,0,-2,-4,-15,-23,-3,-4
-3,-5,-2,-6,4,-17,-1,0
-2,-2,-2,-10,-11,-19,-5,-1
-2,1,6,12,7,-20,-5,-2
0,-2,-3,-5,-1,-36,-2,1
3,1,2,-3,-1,5,-3,-1
-1,-3,-2,2,-12,-13,-8,-5
-1,0,-5,-4,-5,18,0,-1
-4,4,0,7,12,12,0,1
-4,-4,-7,-8,-22,-116,-1,-3
-2,-3,0,11,24,-52,6,5
-3,-7,-4,-3,-2,-21,2,-1
4,-3,0,-1,-3,33,-3,0
-2,8,7,10,14,25,1,-1
-2,4,8,0,-13,27,2,0
-3,-6,-15,-10,-8,5,-2,0
-5,-6,-8,-12,6,28,-1,1
2,-2,-3,13,-1,-14,-4,-5
0,3,-1,-6,-2,-45,-4,-5
1,0,8,-2,0,-21,0,-3
3,-4,1,-1,-8,24,2,0
0,-5,-8,-13,-14,37,-2,-3
-4,-5,-6,-2,1,46,-1,5
-1,-7,-1,6,20,63,-1,4
-5,3,-3,6,-13,59,-3,0
-6,2,4,3,4,40,-2,0
-1,0,2,0,-2,30,2,-2
-1,-1,-2,-2,-7,-5,3,-2
3,0,5,9,5,1,4,-2
-1,-8,0,-3,-7,-16,-1,-2
-5,0,0,-6,-4,-16,0,-3
-6,0,-1,-5,-8,-32,-3,-4
-3,9,1,8,14,-10,2,-3
1,4,-7,-9,0,5,-3,5
4,6,7,4,0,-28,-7,4
0,-8,-4,-14,3,-32,-5,-1
-1,-5,-2,-11,-25,5,-5,-3
-4,-2,3,1,-1,8,-5,-4
-3,-1,-4,1,10,2,-1,-3
1,3,-1,4,0,7,1,-1
-1,-2,5,8,21,-6,6,2
0,-7,-10,-6,1,-16,2,2
1,0,1,-1,-28,-10,-2,0
-2,-2,3,-5,-5,-25,-6,-1
-2,-6,-5,-10,-2,-29,-2,-2
0,0,2,9,6,-49,1,-2
3,-4,-8,-17,-23,-27,1,-2
-1,7,3,14,16,-43,0,-2
-2,1,-1,-1,-40,-12,-7,-3
-3,-1,3,-4,7,-19,2,-1
-6,-4,-2,0,40,18,2,-2
-2,-4,2,12,-8,-60,1,-2
0,2,-5,-5,-13,-31,2,5
0,2,4,9,-7,31,2,2
-1,1,0,2,-8,-1,-2,2
0,5,3,-4,23,-6,-6,-1
-3,-4,2,11,11,-50,-4,-4
-1,-5,-15,-1,-1,-12,0,1
-2,-6,-6,-5,14,-38,2,-1
-1,-4,-9,-5,-15,-34,2,0
-3,-2,0,-10,-17,-35,4,2
0,-2,9,21,13,-14,-2,-5
1,-6,2,-5,-27,-22,-1,-4
2,2,2,2,-14,-28,3,2
-2,4,2,5,19,-11,-5,-1
3,5,4,-3,14,-4,-2,3
1,3,3,10,-16,-39,-3,1
-1,0,3,-8,-4,12,-4,-2
-5,4,-1,2,8,0,0,1
-8,-3,-6,-9,-5,-33,-1,-4
-1,0,-7,-8,8,-2,-2,0
1,1,-8,-14,-7,23,-2,1
2,-4,3,9,13,-16,0,-3
1,-1,-1,-5,6,0,-5,-1
-4,-2,0,6,10,0,1,-3
-1,-3,0,-8,-22,-91,-1,-4
-1,-5,6,5,16,-98,1,-3
-1,3,-4,-11,-23,-119,1,-3
-1,0,1,5,1,-84,0,0
0,1,2,12,13,-67,4,1
5,-1,-2,-4,-1,-83,0,1
3,-2,5,-3,0,-84,-2,-2
0,2,-5,-4,-5,-66,-5,2
-1,-4,-6,-10,7,-14,2,-1
-4,-3,-3,-2,-7,-54,4,-4
-7,0,-1,-3,-3,-46,0,-5
-3,0,4,-7,-16,-49,-1,-2
-1,-7,2,5,16,-2,-7,2
-1,-6,-7,-2,3,12,-5,0
4,5,0,2,-10,21,3,5
0,4,-3,-3,11,-3,-1,0
-5,6,10,21,3,-1,2,-4
-1,3,0,-6,-16,12,-1,0
2,2,-2,5,14,23,3,-3
1,-5,-6,-8,-12,-1,4,-3
-1,-3,-2,-7,-18,-2,0,2
-3,-8,-3,-3,8,-1,-3,0
-3,-1,3,8,-3,-22,-4,-1
0,-8,0,2,1,7,-4,-1
1,-6,-6,-1,1,8,-4,-2
-2,4,-1,-7,-6,-7,-4,-1
-1,0,-8,-15,-3,-37,2,-1
-4,1,3,6,3,-8,1,-2
-2,-1,3,-7,-13,-12,-1,-4
0,0,1,-3,-1,5,0,2
-4,-6,1,-1,-11,0,-6,0
-4,-2,-2,2,4,-5,0,3
2,2,0,-2,15,-4,5,7
6,7,3,-1,-6,28,4,3
2,2,-4,-11,-7,-31,1,-1
-1,-6,4,25,-6,-22,-6,-6
0,0,-9,0,11,14,-5,-3
-3,-12,-4,-1,7,-25,-4,-5
3,-2,2,-1,-4,-8,1,-2
-3,0,0,-5,-4,-1,4,-1
-3,0,-4,0,-1,-18,3,0
-2,-1,-5,10,0,-13,2,2
-4,-2,-3,5,-2,-12,-1,0
-1,3,-1,0,11,-30,-2,0
0,-1,0,-2,-2,-12,-7,-4
-4,4,-5,-13,9,-10,-3,0
-4,-2,2,-2,-22,-6,-5,1
-1,-6,-1,-1,15,15,2,3
-1,-8,-1,-11,-30,11,0,1
-1,3,-1,-4,-1,-31,-6,-5
-2,-3,-7,-3,6,3,5,-2
-4,0,-6,-9,-6,-12,-3,-5
-3,3,0,2,9,-7,-2,-4
0,-3,8,1,-7,-14,0,-2
1,-3,1,-5,5,-16,-4,0
3,4,-6,-11,-17,-21,-1,5
2,0,-2,1,5,-23,-1,3
0,-2,-2,-4,-4,4,0,-5
-1,-3,-4,0,14,-5,-2,-3
1,-6,1,0,-11,10,-1,-1
-2,0,1,4,-7,-13,-2,0
-3,2,3,6,-1,20,-1,2
-6,0,-8,-1,3,71,-4,-2
-6,3,2,-2,-9,98,-6,-1
-9,8,3,-1,8,127,5,0
-4,1,7,3,-2,104,7,1
-2,1,-3,-21,-2,-7,3,3
2,-3,-2,3,0,-49,0,-2
10,-8,-9,-9,-5,90,2,-2
5,-7,-2,-1,-7,-128,1,-1
2,-6,-4,8,11,-97,-3,-2
1,3,-2,-4,4,-99,-4,2
-2,3,5,2,1,-128,-3,-1
1,3,-2,-7,7,-111,-8,-7
-1,2,5,4,-19,-118,-2,-3
1,3,-3,-1,-1,-119,2,1
-3,7,-4,-6,-11,-95,-5,1
-2,2,-6,0,5,-42,-2,0
-3,1,4,7,-9,-26,-4,-4
-3,-3,12,25,-11,57,2,-1
-5,-6,-2,7,26,12,-2,-2
-1,1,4,-15,-9,23,1,2
6,-3,-8,-1,9,58,0,4
3,-3,6,13,5,46,0,-1
1,-9,-3,2,-9,9,-1,-1
-1,-5,-4,7,20,63,1,-1
0,-6,-1,-7,2,68,-4,-3
-3,-2,-8,-24,-3,58,-4,-3
-1,-4,5,-1,-13,-38,0,-1
2,-5,-2,-6,-5,-29,-2,-1
0,1,1,1,5,13,-2,1
-4,-1,-4,-4,5,-24,2,-2
0,5,2,-1,-4,-36,-2,-3
1,0,-3,2,2,11,2,-1
2,3,1,-4,8,31,2,0
0,-2,-4,-3,-20,25,-4,-2
0,-9,-9,2,1,21,-3,-2
2,-5,-1,-10,-23,-66,-4,1
-1,-4,4,4,-6,-4,1,0
0,3,-1,-3,23,9,2,0
-4,0,-1,-6,-21,27,-2,-2
-1,2,-2,5,1,46,-1,3
-6,6,4,13,-4,33,-2,1
-5,-5,-8,2,15,10,1,0
2,1,-1,-2,-1,26,0,-1
-3,1,6,6,3,13,-6,-5
0,2,-4,-11,-4,1,-1,-5
2,1,-2,0,-1,1,-1,2
2,0,3,3,11,-6,0,-2
-2,-3,-6,-9,-10,-6,-6,-2
-1,1,0,-8,-6,-22,0,0
3,1,3,1,12,-18,0,-3
-1,-3,-5,-12,-27,-9,4,-1
-3,0,-3,-4,14,-8,5,5
-3,-10,-2,20,-8,-7,-1,-4
3,-45,-1,0,7,4,-2,0
-6,-26,1,3,11,10,-2,1
-4,-13,-5,-2,-2,13,1,4
-4,-2,-2,-10,-10,4,-3,2
10,34,-8,-11,-4,9,-4,-3
12,30,-3,-2,-2,27,4,0
3,10,-1,2,-1,17,6,-8
1,19,3,0,7,-4,7,1
-12,6,-8,-11,7,-23,-2,-1
-12,2,3,-1,5,-23,-4,0
-4,11,-4,7,-12,-20,-9,-1
-2,-1,6,1,5,-17,-3,-4
-6,7,3,-6,2,-6,1,-1
-10,-9,-6,-1,-10,-9,1,5
-7,-11,-4,-1,5,8,3,-1
4,-2,10,4,3,32,-9,0
-1,-4,-1,0,-5,15,-7,-2
7,-1,-8,-13,3,-7,-11,-7
13,-7,2,9,5,-22,2,-2
9,-31,-5,-1,-8,-20,4,1
4,-6,-1,-6,-11,-13,1,3
-3,1,3,2,9,-7,0,1
2,5,3,0,-10,-17,4,2
-15,5,-25,-13,11,-8,-4,-6
-3,-18,7,7,1,0,-4,-5
0,-29,6,2,3,-1,-3,-1
1,1,0,-10,6,4,2,4
-11,-12,-2,-1,-15,3,3,3
-8,8,4,12,-14,3,-2,-1
-4,23,-9,-1,1,10,-3,-3
11,12,-4,2,-1,9,-5,4
9,21,17,20,0,0,-1,7
1,-2,-7,-13,17,-2,0,0
-5,-6,0,50,-23,-9,-2,-5
-9,-16,-18,-37,-19,-5,-4,-5
3,-10,3,6,17,6,0,-1
8,-9,9,2,-18,9,-3,0
2,3,17,-2,25,21,0,-1
-10,-2,11,44,-3,-8,-2,-3
-16,12,-9,-19,-16,8,18,3
-14,14,-5,0,19,53,16,-2
-6,13,1,2,-9,44,4,4
-6,5,-8,-10,-27,49,-8,-5
3,2,-9,-21,7,-11,-4,-4
-3,1,-3,18,14,-15,3,5
-2,-1,-3,-27,-10,-55,-9,-3
0,6,0,6,29,-21,0,-3
2,-12,-1,-2,-20,-30,-22,-9
5,-7,-4,0,-8,-19,-8,-2
6,3,9,-5,3,-1,2,5
-1,-2,-6,-20,-6,-15,2,1
-6,-4,-14,9,-5,-9,-3,-7
-3,-3,-1,-5,-35,-18,-10,-3
-8,-3,-7,-2,16,19,-6,-4
-9,3,3,13,9,36,-7,-1
-2,10,4,15,30,52,5,3
-1,9,8,3,51,15,6,-2
-1,0,-4,-6,-66,-15,2,1
-2,-7,-3,-19,17,-49,4,1
1,3,8,9,75,8,1,10
-5,-13,-1,-3,-9,-33,1,0
-2,-4,-6,-17,-42,11,-6,0
2,4,7,21,-27,23,3,5
-4,-10,-3,-15,-66,-108,-10,-11
13,6,5,3,49,-14,14,1
14,-6,-5,-12,48,37,19,3
3,-14,4,0,-69,92,9,-5
2,-2,-13,9,99,3,-10,-2
-6,3,7,2,-25,37,-2,-4
-7,-6,1,5,-12,7,-29,-3
0,10,-2,-12,44,88,13,5
-4,-9,-4,-11,15,-58,10,-9
1,-2,-13,-14,-54,-8,25,0
2,2,-1,55,73,3,20,2
6,-10,-14,-61,-85,-28,-26,-5
-2,10,9,32,-5,68,-20,1
-11,13,2,14,70,70,-5,0
-20,9,15,8,57,30,12,-7
-1,18,1,6,28,-24,-17,12
-9,-24,-6,-6,-48,-49,-15,-11
-4,-13,-15,-12,-39,-116,-3,-6
9,-9,-20,-25,-13,-84,-25,-2
7,-7,10,43,127,4,-1,-7
7,-5,3,-29,-127,127,-6,4
-5,-19,3,9,-28,69,-22,1
9,-8,-5,-14,51,51,0,-4
-21,-7,-14,-32,-6,-33,10,1
6,21,9,-2,6,-108,3,11
16,19,26,-7,-41,-23,-79,-1
4,-29,-7,46,37,-128,68,36
26,-35,-8,-16,-27,-54,-61,91
26,44,20,-56,-24,-84,38,-79
-81,24,-32,-29,-14,-29,-92,-101
107,82,45,70,52,17,73,91
38,-73,-50,49,108,9,94,-14
-75,56,1,9,93,127,-88,-40
-4,82,-17,-10,103,92,-72,-1
-128,-50,-30,-68,-19,71,-128,-81
18,102,-14,24,-45,-7,-101,-6
48,-28,24,-60,-117,-25,-81,41
58,-60,-32,-65,-128,-51,107,-3
-30,-56,25,0,-128,-7,112,54
-127,-17,-7,-45,-86,-69,127,-55
-89,-26,17,-22,19,42,109,-4
-67,-54,-38,12,74,-25,-3,64
16,-16,-6,12,48,0,-103,30
24,19,18,31,25,-43,-112,12
87,-7,-24,49,-23,22,-11,13
127,-12,10,7,-47,112,90,63
59,12,16,67,-128,62,-4,-20
6,14,120,40,-25,7,-103,-13
10,7,117,-21,127,53,28,66
-19,37,84,105,127,85,80,-83
-19,13,-34,45,125,17,-91,-80
-43,-54,-108,127,47,-38,90,8
-51,-33,-128,-49,-3,-120,-85,0
-63,7,-67,-128,22,-105,-39,62
-63,58,-8,-115,-4,5,-35,-18
-42,19,9,42,4,64,5,-32
0,0,-8,127,-5,54,56,1
42,-13,-14,127,-57,40,6,-1
56,-9,23,124,-39,38,33,-14
44,-14,32,19,-49,53,6,14
25,-26,6,127,-30,54,22,4
11,-15,27,127,-42,24,-35,-10
27,-8,-94,7,-27,13,1,7
43,-5,-91,-128,-59,16,3,-6
8,6,-97,-107,-47,24,-31,-5
1,-3,32,-124,12,56,-27,-1
-8,8,56,-128,-11,12,-30,-2
12,14,84,-128,-6,54,-54,-41
38,2,82,-61,-8,56,-8,20
20,26,91,-34,-30,23,-15,10
18,10,43,-36,-21,23,-7,23
-42,2,31,-66,15,-1,-20,-30
-20,21,30,-35,12,-39,13,-8
-19,-5,7,-18,7,-25,-9,-30
3,-6,14,26,-4,24,20,-9
-7,10,13,67,17,92,16,17
-4,-14,16,56,-6,71,-21,-16
1,-25,-22,0,-17,14,-4,9
1,-8,-4,-2,9,-11,9,-3
3,-21,-13,3,-36,-25,-15,7
-14,0,5,23,3,-9,-12,-8
-12,14,7,19,-25,-29,-3,3
